"","X","observation","datetime","variable","site_id"
"1",1813,28.6516,"2018-07-06","temperature","FCR"
"2",1814,29.118,"2018-07-07","temperature","FCR"
"3",1815,27.7434,"2018-07-08","temperature","FCR"
"4",1816,26.7095,"2018-07-09","temperature","FCR"
"5",1817,26.1023,"2018-07-10","temperature","FCR"
"6",1818,26.4273,"2018-07-11","temperature","FCR"
"7",1819,26.9588,"2018-07-12","temperature","FCR"
"8",1820,27.9322,"2018-07-13","temperature","FCR"
"9",1821,28.3155,"2018-07-14","temperature","FCR"
"10",1822,27.6023,"2018-07-15","temperature","FCR"
"11",1823,27.5068,"2018-07-16","temperature","FCR"
"12",1824,27.9442,"2018-07-17","temperature","FCR"
"13",1825,28.034,"2018-07-18","temperature","FCR"
"14",1826,28.6548,"2018-07-19","temperature","FCR"
"15",1827,27.8099,"2018-07-20","temperature","FCR"
"16",1828,27.1791,"2018-07-21","temperature","FCR"
"17",1829,26.7791,"2018-07-22","temperature","FCR"
"18",1830,26.106,"2018-07-23","temperature","FCR"
"19",1831,25.3905,"2018-07-24","temperature","FCR"
"20",1832,25.3921,"2018-07-25","temperature","FCR"
"21",1833,25.5227,"2018-07-26","temperature","FCR"
"22",1834,25.0101,"2018-07-27","temperature","FCR"
"23",1835,25.9311,"2018-07-28","temperature","FCR"
"24",1836,26.3814,"2018-07-29","temperature","FCR"
"25",1837,26.0645,"2018-07-30","temperature","FCR"
"26",1838,26.6836,"2018-07-31","temperature","FCR"
"27",1839,25.5487,"2018-08-01","temperature","FCR"
"28",1840,25.9315,"2018-08-02","temperature","FCR"
"29",1841,25.4214,"2018-08-03","temperature","FCR"
"30",1842,24.8117,"2018-08-04","temperature","FCR"
"31",1843,24.6646,"2018-08-05","temperature","FCR"
"32",1844,25.3619,"2018-08-06","temperature","FCR"
"33",1845,25.8529,"2018-08-07","temperature","FCR"
"34",1846,27.2262,"2018-08-08","temperature","FCR"
"35",1847,26.5976,"2018-08-09","temperature","FCR"
"36",1848,27.1464,"2018-08-10","temperature","FCR"
"37",1849,26.3868,"2018-08-11","temperature","FCR"
"38",1850,27.1399,"2018-08-12","temperature","FCR"
"39",1851,26.8611,"2018-08-13","temperature","FCR"
"40",1852,26.4941,"2018-08-14","temperature","FCR"
"41",1853,24.8893,"2018-08-25","temperature","FCR"
"42",1854,24.5686,"2018-08-26","temperature","FCR"
"43",1855,24.8111,"2018-08-28","temperature","FCR"
"44",1856,25.1918,"2018-08-29","temperature","FCR"
"45",1857,25.7095,"2018-08-30","temperature","FCR"
"46",1858,26.0261,"2018-08-31","temperature","FCR"
"47",1859,26.529,"2018-09-01","temperature","FCR"
"48",1860,26.3418,"2018-09-02","temperature","FCR"
"49",1861,26.0156,"2018-09-03","temperature","FCR"
"50",1862,26.6344,"2018-09-04","temperature","FCR"
"51",1863,26.5924,"2018-09-05","temperature","FCR"
"52",1864,26.9714,"2018-09-06","temperature","FCR"
"53",1865,26.8549,"2018-09-07","temperature","FCR"
"54",1866,27.8581,"2018-09-08","temperature","FCR"
"55",1867,26.7994,"2018-09-09","temperature","FCR"
"56",1868,24.9483,"2018-09-10","temperature","FCR"
"57",1869,23.9052,"2018-09-11","temperature","FCR"
"58",1870,23.7628,"2018-09-12","temperature","FCR"
"59",1871,23.8732,"2018-09-13","temperature","FCR"
"60",1872,24.9077,"2018-09-14","temperature","FCR"
"61",1873,24.685,"2018-09-15","temperature","FCR"
"62",1874,24.0783,"2018-09-16","temperature","FCR"
"63",1875,23.1952,"2018-09-17","temperature","FCR"
"64",1876,22.9231,"2018-09-18","temperature","FCR"
"65",1877,23.5255,"2018-09-19","temperature","FCR"
"66",1878,23.2477,"2018-09-20","temperature","FCR"
"67",1879,23.9557,"2018-09-21","temperature","FCR"
"68",1880,24.5085,"2018-09-22","temperature","FCR"
"69",1881,24.6394,"2018-09-23","temperature","FCR"
"70",1882,22.8743,"2018-09-24","temperature","FCR"
"71",1883,21.5645,"2018-09-26","temperature","FCR"
"72",1884,21.7749,"2018-09-27","temperature","FCR"
"73",1885,21.5814,"2018-09-28","temperature","FCR"
"74",1886,21.3672,"2018-09-29","temperature","FCR"
"75",1887,21.6289,"2018-09-30","temperature","FCR"
"76",1888,20.8638,"2018-10-01","temperature","FCR"
"77",1889,21.5123,"2018-10-02","temperature","FCR"
"78",1890,21.772,"2018-10-03","temperature","FCR"
"79",1891,21.6388,"2018-10-04","temperature","FCR"
"80",1892,21.9788,"2018-10-05","temperature","FCR"
"81",1893,22.2076,"2018-10-06","temperature","FCR"
"82",1894,22.5546,"2018-10-07","temperature","FCR"
"83",1895,22.406,"2018-10-08","temperature","FCR"
"84",1896,23.0509,"2018-10-09","temperature","FCR"
"85",1897,23.1622,"2018-10-10","temperature","FCR"
"86",1898,22.4994,"2018-10-11","temperature","FCR"
"87",1899,21.5952,"2018-10-12","temperature","FCR"
"88",1900,19.6095,"2018-10-13","temperature","FCR"
"89",1901,18.6401,"2018-10-14","temperature","FCR"
"90",1902,17.5144,"2018-10-15","temperature","FCR"
"91",1903,17.5933,"2018-10-16","temperature","FCR"
"92",1904,17.2817,"2018-10-17","temperature","FCR"
"93",1905,17.0342,"2018-10-18","temperature","FCR"
"94",1906,16.8745,"2018-10-19","temperature","FCR"
"95",1907,16.1832,"2018-10-20","temperature","FCR"
"96",1908,15.8855,"2018-10-21","temperature","FCR"
"97",1909,15.1648,"2018-10-22","temperature","FCR"
"98",1910,14.3141,"2018-10-23","temperature","FCR"
"99",1911,13.9581,"2018-10-24","temperature","FCR"
"100",1912,14.0958,"2018-10-25","temperature","FCR"
"101",1913,13.3332,"2018-10-26","temperature","FCR"
"102",1914,12.8181,"2018-10-27","temperature","FCR"
"103",1915,12.6003,"2018-10-28","temperature","FCR"
"104",1916,12.3457,"2018-10-29","temperature","FCR"
"105",1917,12.6474,"2018-10-30","temperature","FCR"
"106",1918,12.2096,"2018-10-31","temperature","FCR"
"107",1919,12.8991,"2018-11-01","temperature","FCR"
"108",1920,12.7759,"2018-11-02","temperature","FCR"
"109",1921,13.2305,"2018-11-03","temperature","FCR"
"110",1922,12.8169,"2018-11-04","temperature","FCR"
"111",1923,12.2164,"2018-11-05","temperature","FCR"
"112",1924,12.637,"2018-11-06","temperature","FCR"
"113",1925,12.7056,"2018-11-07","temperature","FCR"
"114",1926,13.0887,"2018-11-08","temperature","FCR"
"115",1927,12.507,"2018-11-09","temperature","FCR"
"116",1928,12.0374,"2018-11-10","temperature","FCR"
"117",1929,11.529,"2018-11-11","temperature","FCR"
"118",1930,10.5646,"2018-11-12","temperature","FCR"
"119",1931,10.0157,"2018-11-13","temperature","FCR"
"120",1932,9.7177,"2018-11-14","temperature","FCR"
"121",1933,9.3456,"2018-11-15","temperature","FCR"
"122",1934,8.7464,"2018-11-16","temperature","FCR"
"123",1935,8.3617,"2018-11-17","temperature","FCR"
"124",1936,8.7654,"2018-11-18","temperature","FCR"
"125",1937,8.0114,"2018-11-19","temperature","FCR"
"126",1938,8.6189,"2018-11-20","temperature","FCR"
"127",1939,8.9559,"2018-11-21","temperature","FCR"
"128",1940,8.4178,"2018-11-22","temperature","FCR"
"129",1941,8.1496,"2018-11-23","temperature","FCR"
"130",1942,7.4933,"2018-11-24","temperature","FCR"
"131",1943,7.2355,"2018-11-25","temperature","FCR"
"132",1944,7.1653,"2018-11-26","temperature","FCR"
"133",1945,7.0765,"2018-11-27","temperature","FCR"
"134",1946,6.6817,"2018-11-28","temperature","FCR"
"135",1947,5.8403,"2018-11-29","temperature","FCR"
"136",1948,5.5573,"2018-11-30","temperature","FCR"
"137",1949,5.9642,"2018-12-01","temperature","FCR"
"138",1950,5.9125,"2018-12-02","temperature","FCR"
"139",1951,5.845,"2018-12-03","temperature","FCR"
"140",1952,6.0808,"2018-12-04","temperature","FCR"
"141",1953,5.9464,"2018-12-05","temperature","FCR"
"142",1954,5.6943,"2018-12-06","temperature","FCR"
"143",1955,5.4438,"2018-12-07","temperature","FCR"
"144",1956,5.2296,"2018-12-08","temperature","FCR"
"145",1957,5.0675,"2018-12-09","temperature","FCR"
"146",1958,4.0973,"2018-12-10","temperature","FCR"
"147",1959,3.709,"2018-12-11","temperature","FCR"
"148",1960,3.4596,"2018-12-12","temperature","FCR"
"149",1961,3.2917,"2018-12-13","temperature","FCR"
"150",1962,3.2519,"2018-12-14","temperature","FCR"
"151",1963,3.4064,"2018-12-15","temperature","FCR"
"152",1964,3.9089,"2018-12-16","temperature","FCR"
"153",1965,4.3817,"2018-12-17","temperature","FCR"
"154",1966,4.9517,"2018-12-18","temperature","FCR"
"155",1967,4.8956,"2018-12-19","temperature","FCR"
"156",1968,4.6614,"2018-12-20","temperature","FCR"
"157",1969,4.9175,"2018-12-21","temperature","FCR"
"158",1970,5.5161,"2018-12-22","temperature","FCR"
"159",1971,5.5527,"2018-12-23","temperature","FCR"
"160",1972,5.3085,"2018-12-24","temperature","FCR"
"161",1973,5.2948,"2018-12-25","temperature","FCR"
"162",1974,5.2532,"2018-12-26","temperature","FCR"
"163",1975,4.9807,"2018-12-27","temperature","FCR"
"164",1976,4.892,"2018-12-28","temperature","FCR"
"165",1977,5.186,"2018-12-29","temperature","FCR"
"166",1978,5.9564,"2018-12-30","temperature","FCR"
"167",1979,6.0394,"2018-12-31","temperature","FCR"
"168",1980,5.8212,"2019-01-01","temperature","FCR"
"169",1981,6.8263,"2019-01-02","temperature","FCR"
"170",1982,6.4062,"2019-01-03","temperature","FCR"
"171",1983,6.5605,"2019-01-04","temperature","FCR"
"172",1984,6.3067,"2019-01-05","temperature","FCR"
"173",1985,6.4499,"2019-01-06","temperature","FCR"
"174",1986,6.296,"2019-01-07","temperature","FCR"
"175",1987,6.0275,"2019-01-08","temperature","FCR"
"176",1988,6.0756,"2019-01-09","temperature","FCR"
"177",1989,6.0994,"2019-01-10","temperature","FCR"
"178",1990,5.2886,"2019-01-11","temperature","FCR"
"179",1991,4.5455,"2019-01-12","temperature","FCR"
"180",1992,4.1734,"2019-01-13","temperature","FCR"
"181",1993,3.5733,"2019-01-14","temperature","FCR"
"182",1994,3.5804,"2019-01-15","temperature","FCR"
"183",1995,3.508,"2019-01-16","temperature","FCR"
"184",1996,3.446,"2019-01-17","temperature","FCR"
"185",1997,3.4372,"2019-01-18","temperature","FCR"
"186",1998,3.4818,"2019-01-19","temperature","FCR"
"187",1999,3.5062,"2019-01-20","temperature","FCR"
"188",2000,3.5819,"2019-01-21","temperature","FCR"
"189",2001,2.1031,"2019-01-22","temperature","FCR"
"190",2002,2.2676,"2019-01-23","temperature","FCR"
"191",2003,2.5076,"2019-01-24","temperature","FCR"
"192",2004,2.9967,"2019-01-25","temperature","FCR"
"193",2005,2.9974,"2019-01-26","temperature","FCR"
"194",2006,2.8409,"2019-01-27","temperature","FCR"
"195",2007,2.8033,"2019-01-28","temperature","FCR"
"196",2008,3.2948,"2019-01-29","temperature","FCR"
"197",2009,3.2392,"2019-01-30","temperature","FCR"
"198",2010,2.8431,"2019-01-31","temperature","FCR"
"199",2011,2.8333,"2019-02-01","temperature","FCR"
"200",2012,2.8515,"2019-02-02","temperature","FCR"
"201",2013,3.3102,"2019-02-03","temperature","FCR"
"202",2014,3.603,"2019-02-04","temperature","FCR"
"203",2015,3.8525,"2019-02-05","temperature","FCR"
"204",2016,5.3561,"2019-02-06","temperature","FCR"
"205",2017,4.9637,"2019-02-07","temperature","FCR"
"206",2018,5.6333,"2019-02-08","temperature","FCR"
"207",2019,5.8299,"2019-02-09","temperature","FCR"
"208",2020,5.5817,"2019-02-10","temperature","FCR"
"209",2021,5.0796,"2019-02-11","temperature","FCR"
"210",2022,4.9521,"2019-02-12","temperature","FCR"
"211",2023,4.8385,"2019-02-13","temperature","FCR"
"212",2024,4.851,"2019-02-14","temperature","FCR"
"213",2025,4.8678,"2019-02-15","temperature","FCR"
"214",2026,5.0126,"2019-02-16","temperature","FCR"
"215",2027,5.537,"2019-02-17","temperature","FCR"
"216",2028,5.1953,"2019-02-18","temperature","FCR"
"217",2029,5.2645,"2019-02-19","temperature","FCR"
"218",2030,5.3006,"2019-02-20","temperature","FCR"
"219",2031,4.6739,"2019-02-21","temperature","FCR"
"220",2032,5.3249,"2019-02-22","temperature","FCR"
"221",2033,5.1014,"2019-02-23","temperature","FCR"
"222",2034,5.1906,"2019-02-24","temperature","FCR"
"223",2035,5.195,"2019-02-25","temperature","FCR"
"224",2036,5.9016,"2019-02-26","temperature","FCR"
"225",2037,5.7673,"2019-02-27","temperature","FCR"
"226",2038,5.8332,"2019-02-28","temperature","FCR"
"227",2039,6.1309,"2019-03-01","temperature","FCR"
"228",2040,6.5182,"2019-03-02","temperature","FCR"
"229",2041,7.3886,"2019-03-03","temperature","FCR"
"230",2042,6.6252,"2019-03-04","temperature","FCR"
"231",2043,6.5899,"2019-03-05","temperature","FCR"
"232",2044,6.0181,"2019-03-06","temperature","FCR"
"233",2045,5.7756,"2019-03-07","temperature","FCR"
"234",2046,5.8512,"2019-03-08","temperature","FCR"
"235",2047,5.4416,"2019-03-09","temperature","FCR"
"236",2048,5.2333,"2019-03-10","temperature","FCR"
"237",2049,5.2598,"2019-03-11","temperature","FCR"
"238",2050,6.3775,"2019-03-12","temperature","FCR"
"239",2051,6.8462,"2019-03-13","temperature","FCR"
"240",2052,6.51,"2019-03-14","temperature","FCR"
"241",2053,7.2502,"2019-03-15","temperature","FCR"
"242",2054,8.1349,"2019-03-16","temperature","FCR"
"243",2055,8.7298,"2019-03-17","temperature","FCR"
"244",2056,8.1943,"2019-03-18","temperature","FCR"
"245",2057,8.808,"2019-03-19","temperature","FCR"
"246",2058,9.1249,"2019-03-20","temperature","FCR"
"247",2059,8.6027,"2019-03-21","temperature","FCR"
"248",2060,9.0889,"2019-03-22","temperature","FCR"
"249",2061,8.9459,"2019-03-23","temperature","FCR"
"250",2062,9.4846,"2019-03-24","temperature","FCR"
"251",2063,8.6781,"2019-03-25","temperature","FCR"
"252",2064,9.7802,"2019-03-26","temperature","FCR"
"253",2065,9.9944,"2019-03-27","temperature","FCR"
"254",2066,9.266,"2019-03-28","temperature","FCR"
"255",2067,9.5816,"2019-03-29","temperature","FCR"
"256",2068,10.4751,"2019-03-30","temperature","FCR"
"257",2069,11.3575,"2019-03-31","temperature","FCR"
"258",2070,12.6424,"2019-04-01","temperature","FCR"
"259",2071,11.0181,"2019-04-02","temperature","FCR"
"260",2072,10.3258,"2019-04-03","temperature","FCR"
"261",2073,10.4982,"2019-04-04","temperature","FCR"
"262",2074,11.5966,"2019-04-05","temperature","FCR"
"263",2075,12.1328,"2019-04-06","temperature","FCR"
"264",2076,12.3048,"2019-04-07","temperature","FCR"
"265",2077,12.663,"2019-04-08","temperature","FCR"
"266",2078,14.4084,"2019-04-09","temperature","FCR"
"267",2079,14.1422,"2019-04-10","temperature","FCR"
"268",2080,14.9796,"2019-04-11","temperature","FCR"
"269",2081,15.3869,"2019-04-12","temperature","FCR"
"270",2082,14.9823,"2019-04-13","temperature","FCR"
"271",2083,15.1301,"2019-04-14","temperature","FCR"
"272",2084,14.6248,"2019-04-15","temperature","FCR"
"273",2085,14.8369,"2019-04-16","temperature","FCR"
"274",2086,13.4638,"2019-04-17","temperature","FCR"
"275",2087,14.8796,"2019-04-18","temperature","FCR"
"276",2088,15.5528,"2019-04-19","temperature","FCR"
"277",2089,15.8154,"2019-04-20","temperature","FCR"
"278",2090,15.27,"2019-04-21","temperature","FCR"
"279",2091,15.788,"2019-04-22","temperature","FCR"
"280",2092,14.9744,"2019-04-23","temperature","FCR"
"281",2093,17.0501,"2019-04-24","temperature","FCR"
"282",2094,15.5628,"2019-04-25","temperature","FCR"
"283",2095,16.7992,"2019-04-26","temperature","FCR"
"284",2096,16.8352,"2019-04-27","temperature","FCR"
"285",2097,16.7426,"2019-04-28","temperature","FCR"
"286",2098,18.2223,"2019-04-29","temperature","FCR"
"287",2099,16.2605,"2019-04-30","temperature","FCR"
"288",2100,17.2093,"2019-05-01","temperature","FCR"
"289",2101,18.8571,"2019-05-02","temperature","FCR"
"290",2102,20.7334,"2019-05-03","temperature","FCR"
"291",2103,20.7543,"2019-05-04","temperature","FCR"
"292",2104,20.8108,"2019-05-05","temperature","FCR"
"293",2105,21.6419,"2019-05-06","temperature","FCR"
"294",2106,19.4635,"2019-05-07","temperature","FCR"
"295",2107,20.8847,"2019-05-08","temperature","FCR"
"296",2108,21.2525,"2019-05-09","temperature","FCR"
"297",2109,21.521,"2019-05-10","temperature","FCR"
"298",2110,22.2127,"2019-05-11","temperature","FCR"
"299",2111,21.1712,"2019-05-12","temperature","FCR"
"300",2112,21.4174,"2019-05-13","temperature","FCR"
"301",2113,21.0273,"2019-05-14","temperature","FCR"
"302",2114,19.3585,"2019-05-15","temperature","FCR"
"303",2115,18.5479,"2019-05-16","temperature","FCR"
"304",2116,19.0653,"2019-05-17","temperature","FCR"
"305",2117,19.4377,"2019-05-18","temperature","FCR"
"306",2118,20.185,"2019-05-19","temperature","FCR"
"307",2119,20.6409,"2019-05-20","temperature","FCR"
"308",2120,22.3024,"2019-05-21","temperature","FCR"
"309",2121,21.8762,"2019-05-22","temperature","FCR"
"310",2122,22.1756,"2019-05-23","temperature","FCR"
"311",2123,22.7631,"2019-05-24","temperature","FCR"
"312",2124,24.0568,"2019-05-25","temperature","FCR"
"313",2125,24.0079,"2019-05-26","temperature","FCR"
"314",2126,24.646,"2019-05-27","temperature","FCR"
"315",2127,24.7886,"2019-05-28","temperature","FCR"
"316",2128,25.1791,"2019-05-29","temperature","FCR"
"317",2129,25.0513,"2019-05-30","temperature","FCR"
"318",2130,24.6477,"2019-05-31","temperature","FCR"
"319",2131,25.2994,"2019-06-01","temperature","FCR"
"320",2132,23.661,"2019-06-02","temperature","FCR"
"321",2133,23.9291,"2019-06-03","temperature","FCR"
"322",2134,24.2877,"2019-06-04","temperature","FCR"
"323",2135,23.6745,"2019-06-05","temperature","FCR"
"324",2136,23.333,"2019-06-06","temperature","FCR"
"325",2137,23.276,"2019-06-07","temperature","FCR"
"326",2138,23.5295,"2019-06-08","temperature","FCR"
"327",2139,22.0499,"2019-06-09","temperature","FCR"
"328",2140,21.7945,"2019-06-10","temperature","FCR"
"329",2141,22.3421,"2019-06-11","temperature","FCR"
"330",2142,21.9986,"2019-06-12","temperature","FCR"
"331",2143,22.1171,"2019-06-13","temperature","FCR"
"332",2144,22.038,"2019-06-14","temperature","FCR"
"333",2145,21.9763,"2019-06-15","temperature","FCR"
"334",2146,22.1923,"2019-06-16","temperature","FCR"
"335",2147,22.4433,"2019-06-17","temperature","FCR"
"336",2148,22.9794,"2019-06-18","temperature","FCR"
"337",2149,23.1376,"2019-06-19","temperature","FCR"
"338",2150,24.4891,"2019-06-20","temperature","FCR"
"339",2151,24.5368,"2019-06-21","temperature","FCR"
"340",2152,24.4459,"2019-06-22","temperature","FCR"
"341",2153,23.5413,"2019-06-23","temperature","FCR"
"342",2154,24.0644,"2019-06-24","temperature","FCR"
"343",2155,24.8571,"2019-06-25","temperature","FCR"
"344",2156,25.0626,"2019-06-26","temperature","FCR"
"345",2157,25.3967,"2019-06-27","temperature","FCR"
"346",2158,26.3796,"2019-06-28","temperature","FCR"
"347",2159,26.3971,"2019-06-29","temperature","FCR"
"348",2160,26.5707,"2019-06-30","temperature","FCR"
"349",2161,27.2356,"2019-07-01","temperature","FCR"
"350",2162,26.4439,"2019-07-02","temperature","FCR"
"351",2163,27.3141,"2019-07-03","temperature","FCR"
"352",2164,26.3488,"2019-07-04","temperature","FCR"
"353",2165,27.009,"2019-07-05","temperature","FCR"
"354",2166,27.4814,"2019-07-06","temperature","FCR"
"355",2167,27.5228,"2019-07-07","temperature","FCR"
"356",2168,28.1612,"2019-07-08","temperature","FCR"
"357",2169,27.9258,"2019-07-09","temperature","FCR"
"358",2170,27.4318,"2019-07-10","temperature","FCR"
"359",2171,27.4386,"2019-07-11","temperature","FCR"
"360",2172,28.046,"2019-07-12","temperature","FCR"
"361",2173,27.3489,"2019-07-13","temperature","FCR"
"362",2174,27.4831,"2019-07-14","temperature","FCR"
"363",2175,27.5696,"2019-07-15","temperature","FCR"
"364",2176,29.3548,"2019-07-16","temperature","FCR"
"365",2177,27.9226,"2019-07-17","temperature","FCR"
"366",2178,28.661,"2019-07-18","temperature","FCR"
"367",2179,28.163,"2019-07-19","temperature","FCR"
"368",2180,28.2537,"2019-07-20","temperature","FCR"
"369",2181,28.8655,"2019-07-21","temperature","FCR"
"370",2182,28.7237,"2019-07-22","temperature","FCR"
"371",2183,27.4312,"2019-07-23","temperature","FCR"
"372",2184,25.9423,"2019-07-24","temperature","FCR"
"373",2185,25.1257,"2019-07-25","temperature","FCR"
"374",2186,25.0086,"2019-07-26","temperature","FCR"
"375",2187,25.8441,"2019-07-27","temperature","FCR"
"376",2188,26.0286,"2019-07-28","temperature","FCR"
"377",2189,25.7726,"2019-07-29","temperature","FCR"
"378",2190,26.4442,"2019-07-30","temperature","FCR"
"379",2191,27.0748,"2019-07-31","temperature","FCR"
"380",2192,26.3457,"2019-08-01","temperature","FCR"
"381",2193,25.6929,"2019-08-02","temperature","FCR"
"382",2194,26.205,"2019-08-03","temperature","FCR"
"383",2195,26.468,"2019-08-04","temperature","FCR"
"384",2196,26.1001,"2019-08-05","temperature","FCR"
"385",2197,26.4988,"2019-08-06","temperature","FCR"
"386",2198,25.8861,"2019-08-07","temperature","FCR"
"387",2199,26.0695,"2019-08-08","temperature","FCR"
"388",2200,25.5816,"2019-08-09","temperature","FCR"
"389",2201,25.7825,"2019-08-10","temperature","FCR"
"390",2202,26.4491,"2019-08-11","temperature","FCR"
"391",2203,26.0853,"2019-08-12","temperature","FCR"
"392",2204,26.2682,"2019-08-13","temperature","FCR"
"393",2205,26.2293,"2019-08-14","temperature","FCR"
"394",2206,26.2719,"2019-08-15","temperature","FCR"
"395",2207,27.6464,"2019-08-16","temperature","FCR"
"396",2208,27.3024,"2019-08-17","temperature","FCR"
"397",2209,27.1613,"2019-08-18","temperature","FCR"
"398",2210,27.3611,"2019-08-19","temperature","FCR"
"399",2211,27.1359,"2019-08-20","temperature","FCR"
"400",2212,27.3342,"2019-08-21","temperature","FCR"
"401",2213,27.4118,"2019-08-22","temperature","FCR"
"402",2214,27.4105,"2019-08-23","temperature","FCR"
"403",2215,26.8503,"2019-08-24","temperature","FCR"
"404",2216,25.8028,"2019-08-25","temperature","FCR"
"405",2217,24.9367,"2019-08-26","temperature","FCR"
"406",2218,24.279,"2019-08-27","temperature","FCR"
"407",2219,23.7821,"2019-08-28","temperature","FCR"
"408",2220,24.5308,"2019-08-29","temperature","FCR"
"409",2221,23.9554,"2019-08-30","temperature","FCR"
"410",2222,23.7508,"2019-08-31","temperature","FCR"
"411",2223,24.2559,"2019-09-01","temperature","FCR"
"412",2224,24.6291,"2019-09-02","temperature","FCR"
"413",2225,24.9592,"2019-09-03","temperature","FCR"
"414",2226,25.77,"2019-09-04","temperature","FCR"
"415",2227,25.164,"2019-09-05","temperature","FCR"
"416",2228,26.7366,"2019-09-06","temperature","FCR"
"417",2229,24.8026,"2019-09-07","temperature","FCR"
"418",2230,25.5192,"2019-09-08","temperature","FCR"
"419",2231,25.5743,"2019-09-09","temperature","FCR"
"420",2232,24.6074,"2019-09-10","temperature","FCR"
"421",2233,24.9338,"2019-09-11","temperature","FCR"
"422",2234,25.2245,"2019-09-12","temperature","FCR"
"423",2235,25.0866,"2019-09-13","temperature","FCR"
"424",2236,25.3488,"2019-09-14","temperature","FCR"
"425",2237,24.2723,"2019-09-15","temperature","FCR"
"426",2238,24.2024,"2019-09-16","temperature","FCR"
"427",2239,24.1844,"2019-09-17","temperature","FCR"
"428",2240,25.2033,"2019-09-18","temperature","FCR"
"429",2241,23.884,"2019-09-19","temperature","FCR"
"430",2242,22.936,"2019-09-20","temperature","FCR"
"431",2243,23.2027,"2019-09-21","temperature","FCR"
"432",2244,22.1338,"2019-09-22","temperature","FCR"
"433",2245,23.2246,"2019-09-23","temperature","FCR"
"434",2246,23.4509,"2019-09-24","temperature","FCR"
"435",2247,23.7525,"2019-09-25","temperature","FCR"
"436",2248,22.8959,"2019-09-26","temperature","FCR"
"437",2249,23.3337,"2019-09-27","temperature","FCR"
"438",2250,23.1664,"2019-09-28","temperature","FCR"
"439",2251,23.1994,"2019-09-29","temperature","FCR"
"440",2252,23.1672,"2019-09-30","temperature","FCR"
"441",2253,24.1724,"2019-10-01","temperature","FCR"
"442",2254,23.8603,"2019-10-02","temperature","FCR"
"443",2255,23.9102,"2019-10-03","temperature","FCR"
"444",2256,23.7545,"2019-10-04","temperature","FCR"
"445",2257,24.2694,"2019-10-05","temperature","FCR"
"446",2258,21.9077,"2019-10-06","temperature","FCR"
"447",2259,21.0621,"2019-10-07","temperature","FCR"
"448",2260,20.8432,"2019-10-08","temperature","FCR"
"449",2261,19.965,"2019-10-09","temperature","FCR"
"450",2262,19.9928,"2019-10-10","temperature","FCR"
"451",2263,19.6075,"2019-10-11","temperature","FCR"
"452",2264,19.3981,"2019-10-12","temperature","FCR"
"453",2265,19.8247,"2019-10-13","temperature","FCR"
