"","X","observation","datetime","variable","site_id"
"454",2266,18.501,"2019-10-14","temperature","FCR"
"455",2267,18.4929,"2019-10-15","temperature","FCR"
"456",2268,17.9659,"2019-10-16","temperature","FCR"
"457",2269,17.2363,"2019-10-17","temperature","FCR"
"458",2270,16.2436,"2019-10-18","temperature","FCR"
"459",2271,15.9423,"2019-10-19","temperature","FCR"
"460",2272,14.9354,"2019-10-20","temperature","FCR"
"461",2273,15.0214,"2019-10-21","temperature","FCR"
"462",2274,14.7571,"2019-10-22","temperature","FCR"
"463",2275,15.1793,"2019-10-23","temperature","FCR"
"464",2276,15.4509,"2019-10-24","temperature","FCR"
"465",2277,14.5833,"2019-10-25","temperature","FCR"
"466",2278,14.2322,"2019-10-26","temperature","FCR"
"467",2279,15.07,"2019-10-27","temperature","FCR"
"468",2280,14.9109,"2019-10-28","temperature","FCR"
"469",2281,15.5695,"2019-10-29","temperature","FCR"
"470",2282,15.0956,"2019-10-30","temperature","FCR"
"471",2283,15.1167,"2019-10-31","temperature","FCR"
"472",2284,15.3703,"2019-11-01","temperature","FCR"
"473",2285,14.4406,"2019-11-02","temperature","FCR"
"474",2286,13.3369,"2019-11-03","temperature","FCR"
"475",2287,13.3622,"2019-11-04","temperature","FCR"
"476",2288,12.562,"2019-11-05","temperature","FCR"
"477",2289,12.5409,"2019-11-06","temperature","FCR"
"478",2290,12.2164,"2019-11-07","temperature","FCR"
"479",2291,12.1136,"2019-11-08","temperature","FCR"
"480",2292,11.5733,"2019-11-09","temperature","FCR"
"481",2293,10.7901,"2019-11-10","temperature","FCR"
"482",2294,10.5159,"2019-11-11","temperature","FCR"
"483",2295,10.4187,"2019-11-12","temperature","FCR"
"484",2296,10.1235,"2019-11-13","temperature","FCR"
"485",2297,8.9356,"2019-11-14","temperature","FCR"
"486",2298,8.4093,"2019-11-15","temperature","FCR"
"487",2299,8.212,"2019-11-16","temperature","FCR"
"488",2300,8.102,"2019-11-17","temperature","FCR"
"489",2301,7.8158,"2019-11-18","temperature","FCR"
"490",2302,7.6484,"2019-11-19","temperature","FCR"
"491",2303,7.6988,"2019-11-20","temperature","FCR"
"492",2304,7.893,"2019-11-21","temperature","FCR"
"493",2305,7.4489,"2019-11-22","temperature","FCR"
"494",2306,7.7288,"2019-11-23","temperature","FCR"
"495",2307,7.3495,"2019-11-24","temperature","FCR"
"496",2308,7.4469,"2019-11-25","temperature","FCR"
"497",2309,7.6924,"2019-11-26","temperature","FCR"
"498",2310,7.0165,"2019-11-27","temperature","FCR"
"499",2311,7.47,"2019-11-28","temperature","FCR"
"500",2312,6.9846,"2019-11-29","temperature","FCR"
"501",2313,7.2526,"2019-11-30","temperature","FCR"
"502",2314,6.9874,"2019-12-01","temperature","FCR"
"503",2315,6.8111,"2019-12-02","temperature","FCR"
"504",2316,6.5805,"2019-12-03","temperature","FCR"
"505",2317,6.2292,"2019-12-04","temperature","FCR"
"506",2318,5.8609,"2019-12-05","temperature","FCR"
"507",2319,5.8768,"2019-12-06","temperature","FCR"
"508",2320,5.6837,"2019-12-07","temperature","FCR"
"509",2321,5.4224,"2019-12-08","temperature","FCR"
"510",2322,5.1913,"2019-12-09","temperature","FCR"
"511",2323,5.183,"2019-12-10","temperature","FCR"
"512",2324,5.4887,"2019-12-11","temperature","FCR"
"513",2325,5.2662,"2019-12-12","temperature","FCR"
"514",2326,4.8152,"2019-12-13","temperature","FCR"
"515",2327,4.6914,"2019-12-14","temperature","FCR"
"516",2328,4.809,"2019-12-15","temperature","FCR"
"517",2329,4.9897,"2019-12-16","temperature","FCR"
"518",2330,4.9338,"2019-12-17","temperature","FCR"
"519",2331,5.2794,"2019-12-18","temperature","FCR"
"520",2332,4.6582,"2019-12-19","temperature","FCR"
"521",2333,4.073,"2019-12-20","temperature","FCR"
"522",2334,3.8648,"2019-12-21","temperature","FCR"
"523",2335,3.7842,"2019-12-22","temperature","FCR"
"524",2336,3.7711,"2019-12-23","temperature","FCR"
"525",2337,3.8821,"2019-12-24","temperature","FCR"
"526",2338,4.1395,"2019-12-25","temperature","FCR"
"527",2339,4.1878,"2019-12-26","temperature","FCR"
"528",2340,4.6761,"2019-12-27","temperature","FCR"
"529",2341,5.4386,"2019-12-28","temperature","FCR"
"530",2342,5.2812,"2019-12-29","temperature","FCR"
"531",2343,5.3572,"2019-12-30","temperature","FCR"
"532",2344,6.4557,"2019-12-31","temperature","FCR"
"533",2345,6.2441,"2020-01-01","temperature","FCR"
"534",2346,6.0143,"2020-01-02","temperature","FCR"
"535",2347,5.8732,"2020-01-03","temperature","FCR"
"536",2348,6.2447,"2020-01-04","temperature","FCR"
"537",2349,5.9697,"2020-01-05","temperature","FCR"
"538",2350,6.2547,"2020-01-06","temperature","FCR"
"539",2351,6.0939,"2020-01-07","temperature","FCR"
"540",2352,5.5248,"2020-01-08","temperature","FCR"
"541",2353,5.0892,"2020-01-09","temperature","FCR"
"542",2354,4.7662,"2020-01-10","temperature","FCR"
"543",2355,4.9836,"2020-01-11","temperature","FCR"
"544",2356,5.4857,"2020-01-12","temperature","FCR"
"545",2357,7.7054,"2020-01-13","temperature","FCR"
"546",2358,7.7642,"2020-01-14","temperature","FCR"
"547",2359,7.3879,"2020-01-15","temperature","FCR"
"548",2360,7.3113,"2020-01-16","temperature","FCR"
"549",2361,7.8252,"2020-01-17","temperature","FCR"
"550",2362,6.4906,"2020-01-18","temperature","FCR"
"551",2363,5.7648,"2020-01-19","temperature","FCR"
"552",2364,5.4754,"2020-01-20","temperature","FCR"
"553",2365,4.7395,"2020-01-21","temperature","FCR"
"554",2366,3.865,"2020-01-22","temperature","FCR"
"555",2367,3.5674,"2020-01-23","temperature","FCR"
"556",2368,3.5311,"2020-01-24","temperature","FCR"
"557",2369,3.4978,"2020-01-25","temperature","FCR"
"558",2370,3.9368,"2020-01-26","temperature","FCR"
"559",2371,3.9582,"2020-01-27","temperature","FCR"
"560",2372,3.8687,"2020-01-28","temperature","FCR"
"561",2373,4.0334,"2020-01-29","temperature","FCR"
"562",2374,4.0392,"2020-01-30","temperature","FCR"
"563",2375,4.049,"2020-01-31","temperature","FCR"
"564",2376,4.0042,"2020-02-01","temperature","FCR"
"565",2377,4.0972,"2020-02-02","temperature","FCR"
"566",2378,4.2628,"2020-02-03","temperature","FCR"
"567",2379,4.8051,"2020-02-04","temperature","FCR"
"568",2380,5.0975,"2020-02-05","temperature","FCR"
"569",2381,6.0857,"2020-02-06","temperature","FCR"
"570",2382,5.4126,"2020-02-09","temperature","FCR"
"571",2383,5.5065,"2020-02-10","temperature","FCR"
"572",2384,5.8614,"2020-02-11","temperature","FCR"
"573",2385,7.0031,"2020-02-12","temperature","FCR"
"574",2386,6.4447,"2020-02-14","temperature","FCR"
"575",2387,6.5375,"2020-02-15","temperature","FCR"
"576",2388,5.5429,"2020-02-16","temperature","FCR"
"577",2389,5.4814,"2020-02-17","temperature","FCR"
"578",2390,5.5508,"2020-02-18","temperature","FCR"
"579",2391,5.8545,"2020-02-19","temperature","FCR"
"580",2392,6.3094,"2020-02-20","temperature","FCR"
"581",2393,5.9308,"2020-02-21","temperature","FCR"
"582",2394,6.0028,"2020-02-22","temperature","FCR"
"583",2395,5.8887,"2020-02-23","temperature","FCR"
"584",2396,5.7657,"2020-02-24","temperature","FCR"
"585",2397,5.9089,"2020-02-25","temperature","FCR"
"586",2398,5.8841,"2020-02-26","temperature","FCR"
"587",2399,7.2042,"2020-02-27","temperature","FCR"
"588",2400,6.7152,"2020-02-28","temperature","FCR"
"589",2401,6.099,"2020-02-29","temperature","FCR"
"590",2402,6.3065,"2020-03-01","temperature","FCR"
"591",2403,5.8048,"2020-03-02","temperature","FCR"
"592",2404,6.0016,"2020-03-03","temperature","FCR"
"593",2405,5.9613,"2020-03-04","temperature","FCR"
"594",2406,6.5891,"2020-03-05","temperature","FCR"
"595",2407,6.7598,"2020-03-06","temperature","FCR"
"596",2408,7.2557,"2020-03-07","temperature","FCR"
"597",2409,7.1949,"2020-03-08","temperature","FCR"
"598",2410,6.6245,"2020-03-09","temperature","FCR"
"599",2411,6.9264,"2020-03-10","temperature","FCR"
"600",2412,8.1158,"2020-03-11","temperature","FCR"
"601",2413,9.6669,"2020-03-12","temperature","FCR"
"602",2414,10.1477,"2020-03-13","temperature","FCR"
"603",2415,11.6259,"2020-03-14","temperature","FCR"
"604",2416,11.3072,"2020-03-15","temperature","FCR"
"605",2417,10.966,"2020-03-16","temperature","FCR"
"606",2418,10.2889,"2020-03-17","temperature","FCR"
"607",2419,11.357,"2020-03-18","temperature","FCR"
"608",2420,10.6093,"2020-03-19","temperature","FCR"
"609",2421,11.0554,"2020-03-20","temperature","FCR"
"610",2422,12.3119,"2020-03-21","temperature","FCR"
"611",2423,14.8074,"2020-03-22","temperature","FCR"
"612",2424,13.2971,"2020-03-23","temperature","FCR"
"613",2425,12.0427,"2020-03-24","temperature","FCR"
"614",2426,12.0988,"2020-03-25","temperature","FCR"
"615",2427,12.6542,"2020-03-26","temperature","FCR"
"616",2428,12.3707,"2020-03-27","temperature","FCR"
"617",2429,13.0461,"2020-03-28","temperature","FCR"
"618",2430,15.5287,"2020-03-29","temperature","FCR"
"619",2431,16.2465,"2020-03-30","temperature","FCR"
"620",2432,15.6865,"2020-03-31","temperature","FCR"
"621",2433,14.2862,"2020-04-01","temperature","FCR"
"622",2434,13.4639,"2020-04-02","temperature","FCR"
"623",2435,13.4047,"2020-04-03","temperature","FCR"
"624",2436,12.89,"2020-04-04","temperature","FCR"
"625",2437,14.3,"2020-04-05","temperature","FCR"
"626",2438,14.0694,"2020-04-06","temperature","FCR"
"627",2439,16.4562,"2020-04-07","temperature","FCR"
"628",2440,15.2427,"2020-04-08","temperature","FCR"
"629",2441,16.0856,"2020-04-09","temperature","FCR"
"630",2442,15.8471,"2020-04-10","temperature","FCR"
"631",2443,14.701,"2020-04-11","temperature","FCR"
"632",2444,13.9125,"2020-04-12","temperature","FCR"
"633",2445,13.9061,"2020-04-13","temperature","FCR"
"634",2446,14.2475,"2020-04-14","temperature","FCR"
"635",2447,13.5204,"2020-04-15","temperature","FCR"
"636",2448,13.6706,"2020-04-16","temperature","FCR"
"637",2449,13.5122,"2020-04-17","temperature","FCR"
"638",2450,12.9495,"2020-04-18","temperature","FCR"
"639",2451,14.0555,"2020-04-19","temperature","FCR"
"640",2452,12.7681,"2020-04-20","temperature","FCR"
"641",2453,12.9993,"2020-04-21","temperature","FCR"
"642",2454,13.4555,"2020-04-22","temperature","FCR"
"643",2455,13.7014,"2020-04-23","temperature","FCR"
"644",2456,12.8167,"2020-04-24","temperature","FCR"
"645",2457,15.6933,"2020-04-25","temperature","FCR"
"646",2458,13.8856,"2020-04-26","temperature","FCR"
"647",2459,14.3791,"2020-04-27","temperature","FCR"
"648",2460,14.4859,"2020-04-28","temperature","FCR"
"649",2461,13.898,"2020-04-29","temperature","FCR"
"650",2462,14.5396,"2020-04-30","temperature","FCR"
"651",2463,14.7452,"2020-05-01","temperature","FCR"
"652",2464,14.5586,"2020-05-02","temperature","FCR"
"653",2465,13.8957,"2020-05-03","temperature","FCR"
"654",2466,15.7086,"2020-05-04","temperature","FCR"
"655",2467,17.6081,"2020-05-05","temperature","FCR"
"656",2468,15.906,"2020-05-06","temperature","FCR"
"657",2469,15.6862,"2020-05-07","temperature","FCR"
"658",2470,14.4841,"2020-05-08","temperature","FCR"
"659",2471,14.4516,"2020-05-09","temperature","FCR"
"660",2472,14.4299,"2020-05-10","temperature","FCR"
"661",2473,14.0224,"2020-05-11","temperature","FCR"
"662",2474,14.3544,"2020-05-12","temperature","FCR"
"663",2475,14.403,"2020-05-13","temperature","FCR"
"664",2476,14.0334,"2020-05-14","temperature","FCR"
"665",2477,15.5933,"2020-05-15","temperature","FCR"
"666",2478,17.1772,"2020-05-16","temperature","FCR"
"667",2479,18.5555,"2020-05-17","temperature","FCR"
"668",2480,18.7825,"2020-05-18","temperature","FCR"
"669",2481,20.2211,"2020-05-19","temperature","FCR"
"670",2482,17.3352,"2020-05-20","temperature","FCR"
"671",2483,14.8234,"2020-05-21","temperature","FCR"
"672",2484,13.6339,"2020-05-22","temperature","FCR"
"673",2485,14.0692,"2020-05-23","temperature","FCR"
"674",2486,14.3435,"2020-05-24","temperature","FCR"
"675",2487,14.4156,"2020-05-25","temperature","FCR"
"676",2488,16.0328,"2020-05-26","temperature","FCR"
"677",2489,16.0972,"2020-05-27","temperature","FCR"
"678",2490,15.7661,"2020-05-28","temperature","FCR"
"679",2491,17.5324,"2020-05-29","temperature","FCR"
"680",2492,17.8051,"2020-05-30","temperature","FCR"
"681",2493,17.8685,"2020-05-31","temperature","FCR"
"682",2494,20.0605,"2020-06-01","temperature","FCR"
"683",2495,19.2025,"2020-06-02","temperature","FCR"
"684",2496,19.8149,"2020-06-03","temperature","FCR"
"685",2497,20.3941,"2020-06-04","temperature","FCR"
"686",2498,21.0981,"2020-06-05","temperature","FCR"
"687",2499,21.6462,"2020-06-06","temperature","FCR"
"688",2500,21.8943,"2020-06-07","temperature","FCR"
"689",2501,22.0345,"2020-06-08","temperature","FCR"
"690",2502,23.1746,"2020-06-09","temperature","FCR"
"691",2503,23.4458,"2020-06-10","temperature","FCR"
"692",2504,23.9568,"2020-06-11","temperature","FCR"
"693",2505,24.5665,"2020-06-12","temperature","FCR"
"694",2506,23.856,"2020-06-13","temperature","FCR"
"695",2507,24.1698,"2020-06-14","temperature","FCR"
"696",2508,23.4348,"2020-06-15","temperature","FCR"
"697",2509,21.2502,"2020-06-16","temperature","FCR"
"698",2510,19.9595,"2020-06-17","temperature","FCR"
"699",2511,18.0763,"2020-06-18","temperature","FCR"
"700",2512,17.4647,"2020-06-19","temperature","FCR"
"701",2513,17.419,"2020-06-20","temperature","FCR"
"702",2514,18.666,"2020-06-21","temperature","FCR"
"703",2515,19.1845,"2020-06-22","temperature","FCR"
"704",2516,19.6102,"2020-06-23","temperature","FCR"
"705",2517,20.4034,"2020-06-24","temperature","FCR"
"706",2518,20.9846,"2020-06-25","temperature","FCR"
"707",2519,21.3328,"2020-06-26","temperature","FCR"
"708",2520,21.9374,"2020-06-27","temperature","FCR"
"709",2521,22.2028,"2020-06-28","temperature","FCR"
"710",2522,21.9637,"2020-06-29","temperature","FCR"
"711",2523,22.2298,"2020-06-30","temperature","FCR"
"712",2524,23.075,"2020-07-01","temperature","FCR"
"713",2525,23.4317,"2020-07-02","temperature","FCR"
"714",2526,23.6637,"2020-07-03","temperature","FCR"
"715",2527,24.6275,"2020-07-04","temperature","FCR"
"716",2528,25.4053,"2020-07-05","temperature","FCR"
"717",2529,26.1031,"2020-07-06","temperature","FCR"
"718",2530,26.4129,"2020-07-07","temperature","FCR"
"719",2531,26.8229,"2020-07-08","temperature","FCR"
"720",2532,27.0248,"2020-07-09","temperature","FCR"
"721",2533,26.8374,"2020-07-10","temperature","FCR"
"722",2534,26.8031,"2020-07-11","temperature","FCR"
"723",2535,27.2671,"2020-07-12","temperature","FCR"
"724",2536,26.7188,"2020-07-13","temperature","FCR"
"725",2537,25.6483,"2020-07-14","temperature","FCR"
"726",2538,25.7011,"2020-07-15","temperature","FCR"
"727",2539,26.7212,"2020-07-16","temperature","FCR"
"728",2540,26.8162,"2020-07-17","temperature","FCR"
"729",2541,26.8711,"2020-07-18","temperature","FCR"
"730",2542,27.1847,"2020-07-19","temperature","FCR"
"731",2543,27.6355,"2020-07-20","temperature","FCR"
"732",2544,27.4674,"2020-07-21","temperature","FCR"
"733",2545,28.0579,"2020-07-22","temperature","FCR"
"734",2546,28.0726,"2020-07-23","temperature","FCR"
"735",2547,27.0428,"2020-07-24","temperature","FCR"
"736",2548,26.4918,"2020-07-25","temperature","FCR"
"737",2549,26.5346,"2020-07-26","temperature","FCR"
"738",2550,26.892,"2020-07-27","temperature","FCR"
"739",2551,26.9082,"2020-07-28","temperature","FCR"
"740",2552,26.8021,"2020-07-29","temperature","FCR"
"741",2553,26.7539,"2020-07-30","temperature","FCR"
"742",2554,26.7509,"2020-07-31","temperature","FCR"
"743",2555,26.5785,"2020-08-01","temperature","FCR"
"744",2556,26.3284,"2020-08-02","temperature","FCR"
"745",2557,26.7097,"2020-08-03","temperature","FCR"
"746",2558,25.9841,"2020-08-04","temperature","FCR"
"747",2559,25.6747,"2020-08-05","temperature","FCR"
"748",2560,25.7039,"2020-08-06","temperature","FCR"
"749",2561,25.8031,"2020-08-07","temperature","FCR"
"750",2562,26.0992,"2020-08-08","temperature","FCR"
"751",2563,26.1299,"2020-08-09","temperature","FCR"
"752",2564,26.2318,"2020-08-10","temperature","FCR"
"753",2565,26.2111,"2020-08-11","temperature","FCR"
"754",2566,26.8395,"2020-08-12","temperature","FCR"
"755",2567,26.9177,"2020-08-13","temperature","FCR"
"756",2568,26.3078,"2020-08-14","temperature","FCR"
"757",2569,25.8675,"2020-08-15","temperature","FCR"
"758",2570,24.9435,"2020-08-16","temperature","FCR"
"759",2571,23.9834,"2020-08-17","temperature","FCR"
"760",2572,23.4812,"2020-08-18","temperature","FCR"
"761",2573,23.9302,"2020-08-19","temperature","FCR"
"762",2574,23.7628,"2020-08-20","temperature","FCR"
"763",2575,24.4938,"2020-08-21","temperature","FCR"
"764",2576,24.2806,"2020-08-22","temperature","FCR"
"765",2577,24.534,"2020-08-23","temperature","FCR"
"766",2578,24.9909,"2020-08-24","temperature","FCR"
"767",2579,25.1442,"2020-08-25","temperature","FCR"
"768",2580,25.2542,"2020-08-26","temperature","FCR"
"769",2581,25.7321,"2020-08-27","temperature","FCR"
"770",2582,25.8435,"2020-08-28","temperature","FCR"
"771",2583,26.1105,"2020-08-29","temperature","FCR"
"772",2584,26.2687,"2020-08-30","temperature","FCR"
"773",2585,25.7649,"2020-08-31","temperature","FCR"
"774",2586,24.7512,"2020-09-01","temperature","FCR"
"775",2587,23.8753,"2020-09-02","temperature","FCR"
"776",2588,24.3988,"2020-09-03","temperature","FCR"
"777",2589,24.898,"2020-09-04","temperature","FCR"
"778",2590,25.5349,"2020-09-05","temperature","FCR"
"779",2591,24.7571,"2020-09-06","temperature","FCR"
"780",2592,24.1243,"2020-09-07","temperature","FCR"
"781",2593,24.9989,"2020-09-08","temperature","FCR"
"782",2594,23.6602,"2020-09-09","temperature","FCR"
"783",2595,24.4612,"2020-09-10","temperature","FCR"
"784",2596,23.429,"2020-09-11","temperature","FCR"
"785",2597,24.0873,"2020-09-12","temperature","FCR"
"786",2598,23.6983,"2020-09-13","temperature","FCR"
"787",2599,23.7453,"2020-09-14","temperature","FCR"
"788",2600,23.7258,"2020-09-15","temperature","FCR"
"789",2601,23.1482,"2020-09-16","temperature","FCR"
"790",2602,21.7693,"2020-09-17","temperature","FCR"
"791",2603,21.0751,"2020-09-18","temperature","FCR"
"792",2604,21.7256,"2020-09-19","temperature","FCR"
"793",2605,20.2288,"2020-09-20","temperature","FCR"
"794",2606,19.2786,"2020-09-21","temperature","FCR"
"795",2607,18.694,"2020-09-22","temperature","FCR"
"796",2608,18.2698,"2020-09-23","temperature","FCR"
"797",2609,18.2517,"2020-09-24","temperature","FCR"
"798",2610,18.562,"2020-09-25","temperature","FCR"
"799",2611,17.902,"2020-09-26","temperature","FCR"
"800",2612,17.7475,"2020-09-27","temperature","FCR"
"801",2613,18.6932,"2020-09-28","temperature","FCR"
"802",2614,18.3677,"2020-09-29","temperature","FCR"
"803",2615,18.8009,"2020-09-30","temperature","FCR"
"804",2616,18.1529,"2020-10-01","temperature","FCR"
"805",2617,18.6231,"2020-10-02","temperature","FCR"
"806",2618,18.3578,"2020-10-03","temperature","FCR"
"807",2619,17.5547,"2020-10-04","temperature","FCR"
"808",2620,17.5916,"2020-10-05","temperature","FCR"
"809",2621,17.0815,"2020-10-06","temperature","FCR"
"810",2622,17.6809,"2020-10-07","temperature","FCR"
"811",2623,17.0266,"2020-10-08","temperature","FCR"
"812",2624,17.671,"2020-10-09","temperature","FCR"
"813",2625,17.3552,"2020-10-10","temperature","FCR"
"814",2626,17.0391,"2020-10-11","temperature","FCR"
"815",2627,17.2593,"2020-10-12","temperature","FCR"
"816",2628,17.2648,"2020-10-13","temperature","FCR"
"817",2629,18.3466,"2020-10-14","temperature","FCR"
"818",2630,17.0473,"2020-10-15","temperature","FCR"
"819",2631,16.8345,"2020-10-16","temperature","FCR"
"820",2632,16.3805,"2020-10-17","temperature","FCR"
"821",2633,15.9396,"2020-10-18","temperature","FCR"
"822",2634,15.2006,"2020-10-19","temperature","FCR"
"823",2635,15.8797,"2020-10-20","temperature","FCR"
"824",2636,16.4752,"2020-10-21","temperature","FCR"
"825",2637,16.0687,"2020-10-22","temperature","FCR"
"826",2638,16.8057,"2020-10-23","temperature","FCR"
"827",2639,17.2078,"2020-10-24","temperature","FCR"
"828",2640,16.9885,"2020-10-25","temperature","FCR"
"829",2641,17.038,"2020-10-26","temperature","FCR"
"830",2642,17.2602,"2020-10-27","temperature","FCR"
"831",2643,16.6438,"2020-10-28","temperature","FCR"
"832",2644,16.6208,"2020-10-29","temperature","FCR"
"833",2645,17.3271,"2020-10-30","temperature","FCR"
"834",2646,16.0589,"2020-10-31","temperature","FCR"
"835",2647,14.4152,"2020-11-01","temperature","FCR"
"836",2648,13.9148,"2020-11-02","temperature","FCR"
"837",2649,12.9038,"2020-11-03","temperature","FCR"
"838",2650,12.5661,"2020-11-04","temperature","FCR"
"839",2651,12.0903,"2020-11-05","temperature","FCR"
"840",2652,12.3021,"2020-11-06","temperature","FCR"
"841",2653,12.6382,"2020-11-07","temperature","FCR"
"842",2654,13.1024,"2020-11-08","temperature","FCR"
"843",2655,13.5639,"2020-11-09","temperature","FCR"
"844",2656,14.0218,"2020-11-10","temperature","FCR"
"845",2657,14.6842,"2020-11-11","temperature","FCR"
"846",2658,14.8316,"2020-11-12","temperature","FCR"
"847",2659,15.582,"2020-11-13","temperature","FCR"
"848",2660,14.8167,"2020-11-14","temperature","FCR"
"849",2661,13.2636,"2020-11-15","temperature","FCR"
"850",2662,12.6358,"2020-11-16","temperature","FCR"
"851",2663,11.852,"2020-11-17","temperature","FCR"
"852",2664,11.1612,"2020-11-18","temperature","FCR"
"853",2665,10.5935,"2020-11-19","temperature","FCR"
"854",2666,9.7737,"2020-11-20","temperature","FCR"
"855",2667,9.8119,"2020-11-21","temperature","FCR"
"856",2668,10.8313,"2020-11-22","temperature","FCR"
"857",2669,9.9407,"2020-11-23","temperature","FCR"
"858",2670,10.09,"2020-11-24","temperature","FCR"
"859",2671,9.5371,"2020-11-25","temperature","FCR"
"860",2672,9.3606,"2020-11-26","temperature","FCR"
"861",2673,9.8747,"2020-11-27","temperature","FCR"
"862",2674,10.4401,"2020-11-28","temperature","FCR"
"863",2675,10.1319,"2020-11-29","temperature","FCR"
"864",2676,9.4487,"2020-11-30","temperature","FCR"
"865",2677,9.5448,"2020-12-01","temperature","FCR"
"866",2678,8.722,"2020-12-02","temperature","FCR"
"867",2679,8.0315,"2020-12-03","temperature","FCR"
"868",2680,7.9457,"2020-12-04","temperature","FCR"
"869",2681,7.5577,"2020-12-05","temperature","FCR"
"870",2682,7.4875,"2020-12-06","temperature","FCR"
"871",2683,7.4585,"2020-12-07","temperature","FCR"
"872",2684,6.9858,"2020-12-08","temperature","FCR"
"873",2685,6.2216,"2020-12-09","temperature","FCR"
"874",2686,5.649,"2020-12-10","temperature","FCR"
"875",2687,5.8916,"2020-12-11","temperature","FCR"
"876",2688,5.6592,"2020-12-12","temperature","FCR"
"877",2689,5.8523,"2020-12-13","temperature","FCR"
"878",2690,7.1848,"2020-12-14","temperature","FCR"
"879",2691,6.7927,"2020-12-15","temperature","FCR"
"880",2692,6.1412,"2020-12-16","temperature","FCR"
"881",2693,5.6996,"2020-12-17","temperature","FCR"
"882",2694,5.5575,"2020-12-18","temperature","FCR"
"883",2695,5.2167,"2020-12-19","temperature","FCR"
"884",2696,4.7894,"2020-12-20","temperature","FCR"
"885",2697,4.8633,"2020-12-21","temperature","FCR"
"886",2698,4.8903,"2020-12-22","temperature","FCR"
"887",2699,5.3317,"2020-12-23","temperature","FCR"
"888",2700,5.0583,"2020-12-24","temperature","FCR"
"889",2701,5.1766,"2020-12-25","temperature","FCR"
"890",2702,4.7968,"2020-12-26","temperature","FCR"
"891",2703,4.0531,"2020-12-27","temperature","FCR"
"892",2704,3.6067,"2020-12-28","temperature","FCR"
"893",2705,3.7026,"2020-12-29","temperature","FCR"
"894",2706,3.6309,"2020-12-30","temperature","FCR"
"895",2707,3.9657,"2020-12-31","temperature","FCR"
"896",2708,4.2755,"2021-01-01","temperature","FCR"
"897",2709,4.353,"2021-01-02","temperature","FCR"
"898",2710,4.9378,"2021-01-03","temperature","FCR"
"899",2711,5.5855,"2021-01-04","temperature","FCR"
"900",2712,5.093,"2021-01-05","temperature","FCR"
"901",2713,5.0242,"2021-01-06","temperature","FCR"
"902",2714,4.8135,"2021-01-07","temperature","FCR"
"903",2715,4.7585,"2021-01-08","temperature","FCR"
"904",2716,4.4218,"2021-01-09","temperature","FCR"
"905",2717,4.0592,"2021-01-10","temperature","FCR"
