"","X","observation","datetime","variable","site_id"
"906",2718,3.7119,"2021-01-11","temperature","FCR"
"907",2719,3.4479,"2021-01-12","temperature","FCR"
"908",2720,3.6124,"2021-01-13","temperature","FCR"
"909",2721,3.4416,"2021-01-14","temperature","FCR"
"910",2722,3.4529,"2021-01-15","temperature","FCR"
"911",2723,3.299,"2021-01-16","temperature","FCR"
"912",2724,3.2805,"2021-01-17","temperature","FCR"
"913",2725,3.5369,"2021-01-18","temperature","FCR"
"914",2726,3.4663,"2021-01-19","temperature","FCR"
"915",2727,3.3501,"2021-01-20","temperature","FCR"
"916",2728,3.2247,"2021-01-21","temperature","FCR"
"917",2729,3.3317,"2021-01-22","temperature","FCR"
"918",2730,3.6989,"2021-01-23","temperature","FCR"
"919",2731,3.2683,"2021-01-24","temperature","FCR"
"920",2732,3.3111,"2021-01-25","temperature","FCR"
"921",2733,3.0833,"2021-01-26","temperature","FCR"
"922",2734,3.2454,"2021-01-27","temperature","FCR"
"923",2735,3.4021,"2021-01-28","temperature","FCR"
"924",2736,3.4862,"2021-01-29","temperature","FCR"
"925",2737,2.9715,"2021-01-30","temperature","FCR"
"926",2738,2.9555,"2021-01-31","temperature","FCR"
"927",2739,2.2833,"2021-02-01","temperature","FCR"
"928",2740,2.2906,"2021-02-02","temperature","FCR"
"929",2741,2.2143,"2021-02-03","temperature","FCR"
"930",2742,2.4806,"2021-02-04","temperature","FCR"
"931",2743,2.1957,"2021-02-05","temperature","FCR"
"932",2744,2.6055,"2021-02-06","temperature","FCR"
"933",2745,2.7064,"2021-02-07","temperature","FCR"
"934",2746,2.4008,"2021-02-08","temperature","FCR"
"935",2747,5.115,"2021-02-27","temperature","FCR"
"936",2748,5.6043,"2021-02-28","temperature","FCR"
"937",2749,5.3742,"2021-03-01","temperature","FCR"
"938",2750,5.9624,"2021-03-02","temperature","FCR"
"939",2751,5.7032,"2021-03-03","temperature","FCR"
"940",2752,6.9192,"2021-03-04","temperature","FCR"
"941",2753,6.8102,"2021-03-05","temperature","FCR"
"942",2754,6.5263,"2021-03-06","temperature","FCR"
"943",2755,6.5937,"2021-03-07","temperature","FCR"
"944",2756,6.7474,"2021-03-08","temperature","FCR"
"945",2757,6.7836,"2021-03-09","temperature","FCR"
"946",2758,6.8332,"2021-03-10","temperature","FCR"
"947",2759,7.1192,"2021-03-11","temperature","FCR"
"948",2760,7.9511,"2021-03-12","temperature","FCR"
"949",2761,8.7829,"2021-03-13","temperature","FCR"
"950",2762,9.9088,"2021-03-14","temperature","FCR"
"951",2763,9.1262,"2021-03-15","temperature","FCR"
"952",2764,8.154,"2021-03-16","temperature","FCR"
"953",2765,7.8525,"2021-03-17","temperature","FCR"
"954",2766,8.4315,"2021-03-18","temperature","FCR"
"955",2767,9.0581,"2021-03-19","temperature","FCR"
"956",2768,9.4451,"2021-03-20","temperature","FCR"
"957",2769,10.2074,"2021-03-21","temperature","FCR"
"958",2770,10.8805,"2021-03-22","temperature","FCR"
"959",2771,10.1814,"2021-03-23","temperature","FCR"
"960",2772,10.9083,"2021-03-24","temperature","FCR"
"961",2773,9.5217,"2021-03-25","temperature","FCR"
"962",2774,9.4242,"2021-03-26","temperature","FCR"
"963",2775,12.8947,"2021-03-27","temperature","FCR"
"964",2776,12.6151,"2021-03-28","temperature","FCR"
"965",2777,12.0637,"2021-03-29","temperature","FCR"
"966",2778,11.4077,"2021-03-30","temperature","FCR"
"967",2779,12.1062,"2021-03-31","temperature","FCR"
"968",2780,12.3518,"2021-04-01","temperature","FCR"
"969",2781,11.5385,"2021-04-02","temperature","FCR"
"970",2782,10.5611,"2021-04-03","temperature","FCR"
"971",2783,9.6549,"2021-04-04","temperature","FCR"
"972",2784,11.0658,"2021-04-05","temperature","FCR"
"973",2785,10.9818,"2021-04-06","temperature","FCR"
"974",2786,12.1801,"2021-04-07","temperature","FCR"
"975",2787,11.3937,"2021-04-08","temperature","FCR"
"976",2788,12.8791,"2021-04-09","temperature","FCR"
"977",2789,14.3869,"2021-04-10","temperature","FCR"
"978",2790,13.4951,"2021-04-11","temperature","FCR"
"979",2791,16.1118,"2021-04-12","temperature","FCR"
"980",2792,16.788,"2021-04-13","temperature","FCR"
"981",2793,15.0218,"2021-04-14","temperature","FCR"
"982",2794,16.7902,"2021-04-15","temperature","FCR"
"983",2795,16.0162,"2021-04-16","temperature","FCR"
"984",2796,16.1269,"2021-04-17","temperature","FCR"
"985",2797,14.2465,"2021-04-18","temperature","FCR"
"986",2798,14.8692,"2021-04-19","temperature","FCR"
"987",2799,15.5279,"2021-04-20","temperature","FCR"
"988",2800,15.2096,"2021-04-21","temperature","FCR"
"989",2801,15.567,"2021-04-22","temperature","FCR"
"990",2802,14.042,"2021-04-23","temperature","FCR"
"991",2803,13.1347,"2021-04-24","temperature","FCR"
"992",2804,12.5057,"2021-04-25","temperature","FCR"
"993",2805,13.3251,"2021-04-26","temperature","FCR"
"994",2806,13.5305,"2021-04-27","temperature","FCR"
"995",2807,15.6129,"2021-04-28","temperature","FCR"
"996",2808,16.5777,"2021-04-29","temperature","FCR"
"997",2809,18.3369,"2021-04-30","temperature","FCR"
"998",2810,16.9816,"2021-05-01","temperature","FCR"
"999",2811,17.1995,"2021-05-02","temperature","FCR"
"1000",2812,16.675,"2021-05-03","temperature","FCR"
"1001",2813,18.0605,"2021-05-04","temperature","FCR"
"1002",2814,18.4268,"2021-05-05","temperature","FCR"
"1003",2815,20.0183,"2021-05-06","temperature","FCR"
"1004",2816,18.4763,"2021-05-07","temperature","FCR"
"1005",2817,18.1131,"2021-05-08","temperature","FCR"
"1006",2818,17.079,"2021-05-09","temperature","FCR"
"1007",2819,16.5012,"2021-05-10","temperature","FCR"
"1008",2820,18.4156,"2021-05-11","temperature","FCR"
"1009",2821,17.9683,"2021-05-12","temperature","FCR"
"1010",2822,17.3181,"2021-05-13","temperature","FCR"
"1011",2823,16.3103,"2021-05-14","temperature","FCR"
"1012",2824,16.5034,"2021-05-15","temperature","FCR"
"1013",2825,16.6371,"2021-05-16","temperature","FCR"
"1014",2826,16.6119,"2021-05-17","temperature","FCR"
"1015",2827,16.8289,"2021-05-18","temperature","FCR"
"1016",2828,17.175,"2021-05-19","temperature","FCR"
"1017",2829,18.0418,"2021-05-20","temperature","FCR"
"1018",2830,18.9307,"2021-05-21","temperature","FCR"
"1019",2831,19.9725,"2021-05-22","temperature","FCR"
"1020",2832,19.2191,"2021-05-23","temperature","FCR"
"1021",2833,23.2553,"2021-05-24","temperature","FCR"
"1022",2834,21.5,"2021-05-25","temperature","FCR"
"1023",2835,21.9605,"2021-05-26","temperature","FCR"
"1024",2836,22.4322,"2021-05-27","temperature","FCR"
"1025",2837,23.1674,"2021-05-28","temperature","FCR"
"1026",2838,23.1288,"2021-05-29","temperature","FCR"
"1027",2839,22.5473,"2021-05-30","temperature","FCR"
"1028",2840,21.3264,"2021-05-31","temperature","FCR"
"1029",2841,19.6755,"2021-06-01","temperature","FCR"
"1030",2842,20.4661,"2021-06-02","temperature","FCR"
"1031",2843,20.6882,"2021-06-03","temperature","FCR"
"1032",2844,20.9751,"2021-06-04","temperature","FCR"
"1033",2845,20.2418,"2021-06-05","temperature","FCR"
"1034",2846,22.1661,"2021-06-06","temperature","FCR"
"1035",2847,21.8935,"2021-06-07","temperature","FCR"
"1036",2848,21.7186,"2021-06-08","temperature","FCR"
"1037",2849,23.3692,"2021-06-09","temperature","FCR"
"1038",2850,22.5212,"2021-06-10","temperature","FCR"
"1039",2851,21.6867,"2021-06-11","temperature","FCR"
"1040",2852,24.0067,"2021-06-12","temperature","FCR"
"1041",2853,22.133,"2021-06-13","temperature","FCR"
"1042",2854,25.3547,"2021-06-14","temperature","FCR"
"1043",2855,22.2727,"2021-06-15","temperature","FCR"
"1044",2856,23.4685,"2021-06-16","temperature","FCR"
"1045",2857,22.8616,"2021-06-17","temperature","FCR"
"1046",2858,21.6532,"2021-06-18","temperature","FCR"
"1047",2859,22.3715,"2021-06-22","temperature","FCR"
"1048",2860,23.1646,"2021-06-23","temperature","FCR"
"1049",2861,22.5447,"2021-06-24","temperature","FCR"
"1050",2862,22.2269,"2021-06-25","temperature","FCR"
"1051",2863,21.9664,"2021-06-26","temperature","FCR"
"1052",2864,22.537,"2021-06-27","temperature","FCR"
"1053",2865,22.5582,"2021-06-28","temperature","FCR"
"1054",2866,22.4952,"2021-06-29","temperature","FCR"
"1055",2867,23.943,"2021-06-30","temperature","FCR"
"1056",2868,23.1979,"2021-07-01","temperature","FCR"
"1057",2869,24.9164,"2021-07-02","temperature","FCR"
"1058",2870,24.3202,"2021-07-03","temperature","FCR"
"1059",2871,22.9205,"2021-07-04","temperature","FCR"
"1060",2872,23.3885,"2021-07-05","temperature","FCR"
"1061",2873,23.794,"2021-07-06","temperature","FCR"
"1062",2874,24.7997,"2021-07-07","temperature","FCR"
"1063",2875,24.8543,"2021-07-08","temperature","FCR"
"1064",2876,26.0532,"2021-07-09","temperature","FCR"
"1065",2877,24.6978,"2021-07-10","temperature","FCR"
"1066",2878,26.2397,"2021-07-11","temperature","FCR"
"1067",2879,25.7691,"2021-07-12","temperature","FCR"
"1068",2880,26.3816,"2021-07-13","temperature","FCR"
"1069",2881,26.7561,"2021-07-14","temperature","FCR"
"1070",2882,26.8001,"2021-07-15","temperature","FCR"
"1071",2883,26.698,"2021-07-16","temperature","FCR"
"1072",2884,26.6547,"2021-07-17","temperature","FCR"
"1073",2885,27.1902,"2021-07-18","temperature","FCR"
"1074",2886,27.0163,"2021-07-19","temperature","FCR"
"1075",2887,26.903,"2021-07-20","temperature","FCR"
"1076",2888,26.237,"2021-07-21","temperature","FCR"
"1077",2889,27.2142,"2021-07-27","temperature","FCR"
"1078",2890,26.4243,"2021-07-28","temperature","FCR"
"1079",2891,26.7171,"2021-07-29","temperature","FCR"
"1080",2892,27.1829,"2021-07-30","temperature","FCR"
"1081",2893,28.106,"2021-07-31","temperature","FCR"
"1082",2894,27.4993,"2021-08-01","temperature","FCR"
"1083",2895,27.411,"2021-08-02","temperature","FCR"
"1084",2896,26.2226,"2021-08-03","temperature","FCR"
"1085",2897,26.3734,"2021-08-04","temperature","FCR"
"1086",2898,26.1747,"2021-08-05","temperature","FCR"
"1087",2899,25.6436,"2021-08-06","temperature","FCR"
"1088",2900,26.7529,"2021-08-07","temperature","FCR"
"1089",2901,25.6515,"2021-08-08","temperature","FCR"
"1090",2902,25.3854,"2021-08-09","temperature","FCR"
"1091",2903,26.3488,"2021-08-10","temperature","FCR"
"1092",2904,26.3133,"2021-08-11","temperature","FCR"
"1093",2905,26.4607,"2021-08-12","temperature","FCR"
"1094",2906,26.4103,"2021-08-13","temperature","FCR"
"1095",2907,26.6781,"2021-08-14","temperature","FCR"
"1096",2908,26.2224,"2021-08-15","temperature","FCR"
"1097",2909,27.0443,"2021-08-16","temperature","FCR"
"1098",2910,26.1409,"2021-08-17","temperature","FCR"
"1099",2911,25.7056,"2021-08-18","temperature","FCR"
"1100",2912,25.4302,"2021-08-19","temperature","FCR"
"1101",2913,25.3097,"2021-08-20","temperature","FCR"
"1102",2914,26.3877,"2021-08-21","temperature","FCR"
"1103",2915,25.5625,"2021-08-22","temperature","FCR"
"1104",2916,25.4967,"2021-08-23","temperature","FCR"
"1105",2917,26.033,"2021-08-24","temperature","FCR"
"1106",2918,26.4917,"2021-08-25","temperature","FCR"
"1107",2919,27.672,"2021-08-26","temperature","FCR"
"1108",2920,27.9762,"2021-08-27","temperature","FCR"
"1109",2921,27.5152,"2021-08-28","temperature","FCR"
"1110",2922,27.5355,"2021-08-29","temperature","FCR"
"1111",2923,28.4404,"2021-08-30","temperature","FCR"
"1112",2924,27.4764,"2021-08-31","temperature","FCR"
"1113",2925,27.0227,"2021-09-01","temperature","FCR"
"1114",2926,26.0485,"2021-09-02","temperature","FCR"
"1115",2927,25.4556,"2021-09-03","temperature","FCR"
"1116",2928,24.4549,"2021-09-04","temperature","FCR"
"1117",2929,24.8588,"2021-09-05","temperature","FCR"
"1118",2930,24.5092,"2021-09-06","temperature","FCR"
"1119",2931,25.4519,"2021-09-07","temperature","FCR"
"1120",2932,25.0061,"2021-09-08","temperature","FCR"
"1121",2933,25.0068,"2021-09-09","temperature","FCR"
"1122",2934,24.4186,"2021-09-10","temperature","FCR"
"1123",2935,24.029,"2021-09-11","temperature","FCR"
"1124",2936,23.5381,"2021-09-12","temperature","FCR"
"1125",2937,23.156,"2021-09-13","temperature","FCR"
"1126",2938,23.3674,"2021-09-14","temperature","FCR"
"1127",2939,24.4603,"2021-09-15","temperature","FCR"
"1128",2940,24.053,"2021-09-16","temperature","FCR"
"1129",2941,23.89,"2021-09-17","temperature","FCR"
"1130",2942,23.969,"2021-09-18","temperature","FCR"
"1131",2943,23.8957,"2021-09-19","temperature","FCR"
"1132",2944,25.3522,"2021-09-20","temperature","FCR"
"1133",2945,24.5115,"2021-09-21","temperature","FCR"
"1134",2946,23.1891,"2021-09-22","temperature","FCR"
"1135",2947,22.3463,"2021-09-23","temperature","FCR"
"1136",2948,21.8758,"2021-09-24","temperature","FCR"
"1137",2949,21.2791,"2021-09-25","temperature","FCR"
"1138",2950,20.654,"2021-09-26","temperature","FCR"
"1139",2951,20.7797,"2021-09-27","temperature","FCR"
"1140",2952,19.983,"2021-09-28","temperature","FCR"
"1141",2953,20.1304,"2021-09-29","temperature","FCR"
"1142",2954,20.8757,"2021-09-30","temperature","FCR"
"1143",2955,20.7701,"2021-10-01","temperature","FCR"
"1144",2956,20.7399,"2021-10-02","temperature","FCR"
"1145",2957,20.456,"2021-10-03","temperature","FCR"
"1146",2958,20.9109,"2021-10-04","temperature","FCR"
"1147",2959,21.1518,"2021-10-05","temperature","FCR"
"1148",2960,21.5221,"2021-10-06","temperature","FCR"
"1149",2961,21.5879,"2021-10-07","temperature","FCR"
"1150",2962,21.1917,"2021-10-08","temperature","FCR"
"1151",2963,20.7587,"2021-10-09","temperature","FCR"
"1152",2964,20.4436,"2021-10-10","temperature","FCR"
"1153",2965,20.5169,"2021-10-11","temperature","FCR"
"1154",2966,20.0194,"2021-10-12","temperature","FCR"
"1155",2967,19.8672,"2021-10-13","temperature","FCR"
"1156",2968,20.3506,"2021-10-14","temperature","FCR"
"1157",2969,20.2853,"2021-10-15","temperature","FCR"
"1158",2970,20.5969,"2021-10-16","temperature","FCR"
"1159",2971,20.0414,"2021-10-17","temperature","FCR"
"1160",2972,18.6365,"2021-10-18","temperature","FCR"
"1161",2973,18.4098,"2021-10-19","temperature","FCR"
"1162",2974,18.0837,"2021-10-20","temperature","FCR"
"1163",2975,17.3947,"2021-10-21","temperature","FCR"
"1164",2976,17.1917,"2021-10-22","temperature","FCR"
"1165",2977,17.3487,"2021-10-23","temperature","FCR"
"1166",2978,17.152,"2021-10-24","temperature","FCR"
"1167",2979,16.9723,"2021-10-25","temperature","FCR"
"1168",2980,17.0132,"2021-10-26","temperature","FCR"
"1169",2981,16.5471,"2021-10-27","temperature","FCR"
"1170",2982,15.9139,"2021-10-28","temperature","FCR"
"1171",2983,15.2116,"2021-10-29","temperature","FCR"
"1172",2984,15.2484,"2021-10-30","temperature","FCR"
"1173",2985,15.1779,"2021-10-31","temperature","FCR"
"1174",2986,15.3197,"2021-11-01","temperature","FCR"
"1175",2987,15.0357,"2021-11-02","temperature","FCR"
"1176",2988,14.0163,"2021-11-03","temperature","FCR"
"1177",2989,13.614,"2021-11-04","temperature","FCR"
"1178",2990,12.7952,"2021-11-05","temperature","FCR"
"1179",2991,12.5484,"2021-11-06","temperature","FCR"
"1180",2992,12.2719,"2021-11-07","temperature","FCR"
"1181",2993,11.8703,"2021-11-08","temperature","FCR"
"1182",2994,11.9505,"2021-11-09","temperature","FCR"
"1183",2995,11.7765,"2021-11-10","temperature","FCR"
"1184",2996,12.1158,"2021-11-11","temperature","FCR"
"1185",2997,12.0197,"2021-11-12","temperature","FCR"
"1186",2998,12.2683,"2021-11-13","temperature","FCR"
"1187",2999,11.8066,"2021-11-14","temperature","FCR"
"1188",3000,10.9803,"2021-11-15","temperature","FCR"
"1189",3001,10.4579,"2021-11-16","temperature","FCR"
"1190",3002,10.177,"2021-11-17","temperature","FCR"
"1191",3003,10.386,"2021-11-18","temperature","FCR"
"1192",3004,10.7781,"2021-11-19","temperature","FCR"
"1193",3005,10.0869,"2021-11-20","temperature","FCR"
"1194",3006,9.4381,"2021-11-21","temperature","FCR"
"1195",3007,9.0534,"2021-11-22","temperature","FCR"
"1196",3008,8.9589,"2021-11-23","temperature","FCR"
"1197",3009,8.4845,"2021-11-24","temperature","FCR"
"1198",3010,7.8404,"2021-11-25","temperature","FCR"
"1199",3011,7.7217,"2021-11-26","temperature","FCR"
"1200",3012,7.6311,"2021-11-27","temperature","FCR"
"1201",3013,7.2804,"2021-11-28","temperature","FCR"
"1202",3014,6.9182,"2021-11-29","temperature","FCR"
"1203",3015,6.527,"2021-11-30","temperature","FCR"
"1204",3016,6.3179,"2021-12-01","temperature","FCR"
"1205",3017,6.2855,"2021-12-02","temperature","FCR"
"1206",3018,6.4701,"2021-12-03","temperature","FCR"
"1207",3019,7.6882,"2021-12-04","temperature","FCR"
"1208",3020,7.8154,"2021-12-05","temperature","FCR"
"1209",3021,7.135,"2021-12-06","temperature","FCR"
"1210",3022,7.4212,"2021-12-07","temperature","FCR"
"1211",3023,7.0968,"2021-12-08","temperature","FCR"
"1212",3024,6.8455,"2021-12-09","temperature","FCR"
"1213",3025,6.3521,"2021-12-10","temperature","FCR"
"1214",3026,6.3635,"2021-12-11","temperature","FCR"
"1215",3027,6.5714,"2021-12-12","temperature","FCR"
"1216",3028,6.5819,"2021-12-13","temperature","FCR"
"1217",3029,6.3912,"2021-12-14","temperature","FCR"
"1218",3030,6.1447,"2021-12-15","temperature","FCR"
"1219",3031,5.9459,"2021-12-16","temperature","FCR"
"1220",3032,6.367,"2021-12-17","temperature","FCR"
"1221",3033,6.506,"2021-12-18","temperature","FCR"
"1222",3034,6.4302,"2021-12-19","temperature","FCR"
"1223",3035,6.9895,"2021-12-20","temperature","FCR"
"1224",3036,6.2097,"2021-12-21","temperature","FCR"
"1225",3037,5.9694,"2021-12-22","temperature","FCR"
"1226",3038,5.7863,"2021-12-23","temperature","FCR"
"1227",3039,5.3255,"2021-12-24","temperature","FCR"
"1228",3040,5.3046,"2021-12-25","temperature","FCR"
"1229",3041,5.7858,"2021-12-26","temperature","FCR"
"1230",3042,7.2511,"2021-12-27","temperature","FCR"
"1231",3043,6.4461,"2021-12-28","temperature","FCR"
"1232",3044,7.5445,"2021-12-29","temperature","FCR"
"1233",3045,8.0251,"2021-12-30","temperature","FCR"
"1234",3046,7.3962,"2021-12-31","temperature","FCR"
"1235",3047,7.499,"2022-01-01","temperature","FCR"
"1236",3048,7.5637,"2022-01-02","temperature","FCR"
"1237",3049,9.706,"2022-01-03","temperature","FCR"
"1238",3050,7.9356,"2022-01-04","temperature","FCR"
"1239",3051,6.4861,"2022-01-05","temperature","FCR"
"1240",3052,6.3084,"2022-01-06","temperature","FCR"
"1241",3053,6.2451,"2022-01-07","temperature","FCR"
"1242",3054,5.6308,"2022-01-08","temperature","FCR"
"1243",3055,4.773,"2022-01-09","temperature","FCR"
"1244",3056,4.8391,"2022-01-10","temperature","FCR"
"1245",3057,4.49,"2022-01-11","temperature","FCR"
"1246",3058,3.5601,"2022-01-12","temperature","FCR"
"1247",3059,3.3982,"2022-01-13","temperature","FCR"
"1248",3060,3.4736,"2022-01-14","temperature","FCR"
"1249",3061,3.6179,"2022-01-15","temperature","FCR"
"1250",3062,3.5481,"2022-01-16","temperature","FCR"
"1251",3063,2.6623,"2022-01-17","temperature","FCR"
"1252",3064,3.0066,"2022-01-18","temperature","FCR"
"1253",3065,3.2629,"2022-01-19","temperature","FCR"
"1254",3066,3.3525,"2022-01-20","temperature","FCR"
"1255",3067,3.4002,"2022-01-21","temperature","FCR"
"1256",3068,3.5594,"2022-01-22","temperature","FCR"
"1257",3069,3.734,"2022-01-23","temperature","FCR"
"1258",3070,3.891,"2022-01-24","temperature","FCR"
"1259",3071,4.0238,"2022-01-25","temperature","FCR"
"1260",3072,4.1877,"2022-01-26","temperature","FCR"
"1261",3073,4.291,"2022-01-27","temperature","FCR"
"1262",3074,4.3223,"2022-01-28","temperature","FCR"
"1263",3075,4.2372,"2022-01-29","temperature","FCR"
"1264",3076,4.2485,"2022-01-30","temperature","FCR"
"1265",3077,4.2157,"2022-01-31","temperature","FCR"
"1266",3078,4.2084,"2022-02-01","temperature","FCR"
"1267",3079,4.2324,"2022-02-02","temperature","FCR"
"1268",3080,4.2445,"2022-02-03","temperature","FCR"
"1269",3081,4.1425,"2022-02-04","temperature","FCR"
"1270",3082,4.1568,"2022-02-05","temperature","FCR"
"1271",3083,4.5712,"2022-02-06","temperature","FCR"
"1272",3084,4.5245,"2022-02-07","temperature","FCR"
"1273",3085,4.2604,"2022-02-08","temperature","FCR"
"1274",3086,4.4798,"2022-02-09","temperature","FCR"
"1275",3087,4.3234,"2022-02-10","temperature","FCR"
"1276",3088,4.5155,"2022-02-11","temperature","FCR"
"1277",3089,4.6681,"2022-02-12","temperature","FCR"
"1278",3090,5.2075,"2022-02-13","temperature","FCR"
"1279",3091,5.0097,"2022-02-14","temperature","FCR"
"1280",3092,4.6558,"2022-02-15","temperature","FCR"
"1281",3093,4.3093,"2022-02-16","temperature","FCR"
"1282",3094,4.4598,"2022-02-17","temperature","FCR"
"1283",3095,4.8013,"2022-02-18","temperature","FCR"
"1284",3096,5.7598,"2022-02-19","temperature","FCR"
"1285",3097,5.3164,"2022-02-20","temperature","FCR"
"1286",3098,5.0033,"2022-02-21","temperature","FCR"
"1287",3099,5.2308,"2022-02-22","temperature","FCR"
"1288",3100,5.6072,"2022-02-23","temperature","FCR"
"1289",3101,8.7561,"2022-02-24","temperature","FCR"
"1290",3102,6.7756,"2022-02-25","temperature","FCR"
"1291",3103,7.4429,"2022-02-26","temperature","FCR"
"1292",3104,7.3494,"2022-02-27","temperature","FCR"
"1293",3105,7.1755,"2022-02-28","temperature","FCR"
"1294",3106,6.6127,"2022-03-01","temperature","FCR"
"1295",3107,6.6539,"2022-03-02","temperature","FCR"
"1296",3108,8.2897,"2022-03-03","temperature","FCR"
"1297",3109,9.9649,"2022-03-04","temperature","FCR"
"1298",3110,8.6201,"2022-03-05","temperature","FCR"
"1299",3111,9.1918,"2022-03-06","temperature","FCR"
"1300",3112,9.8634,"2022-03-07","temperature","FCR"
"1301",3113,10.7291,"2022-03-08","temperature","FCR"
"1302",3114,10.4462,"2022-03-09","temperature","FCR"
"1303",3115,10.7321,"2022-03-10","temperature","FCR"
"1304",3116,9.7588,"2022-03-11","temperature","FCR"
"1305",3117,10.0987,"2022-03-12","temperature","FCR"
"1306",3118,9.0402,"2022-03-13","temperature","FCR"
"1307",3119,7.8869,"2022-03-14","temperature","FCR"
"1308",3120,8.048,"2022-03-15","temperature","FCR"
"1309",3121,8.4172,"2022-03-16","temperature","FCR"
"1310",3122,9.1752,"2022-03-17","temperature","FCR"
"1311",3123,10.8642,"2022-03-18","temperature","FCR"
"1312",3124,10.7735,"2022-03-19","temperature","FCR"
"1313",3125,11.4262,"2022-03-20","temperature","FCR"
"1314",3126,11.5303,"2022-03-21","temperature","FCR"
"1315",3127,11.0797,"2022-03-22","temperature","FCR"
"1316",3128,11.0973,"2022-03-23","temperature","FCR"
"1317",3129,11.8994,"2022-03-24","temperature","FCR"
"1318",3130,11.9411,"2022-03-25","temperature","FCR"
"1319",3131,11.3275,"2022-03-26","temperature","FCR"
"1320",3132,10.452,"2022-03-27","temperature","FCR"
"1321",3133,10.4924,"2022-03-28","temperature","FCR"
"1322",3134,9.9285,"2022-03-29","temperature","FCR"
"1323",3135,8.9103,"2022-03-30","temperature","FCR"
"1324",3136,9.7426,"2022-03-31","temperature","FCR"
"1325",3137,10.5205,"2022-04-01","temperature","FCR"
"1326",3138,11.1446,"2022-04-02","temperature","FCR"
"1327",3139,10.8833,"2022-04-03","temperature","FCR"
"1328",3140,12.1017,"2022-04-04","temperature","FCR"
"1329",3141,11.5639,"2022-04-05","temperature","FCR"
"1330",3142,11.8835,"2022-04-06","temperature","FCR"
"1331",3143,13.0795,"2022-04-07","temperature","FCR"
"1332",3144,14.3296,"2022-04-08","temperature","FCR"
"1333",3145,12.8609,"2022-04-09","temperature","FCR"
"1334",3146,11.8683,"2022-04-10","temperature","FCR"
"1335",3147,11.7355,"2022-04-11","temperature","FCR"
"1336",3148,12.5198,"2022-04-12","temperature","FCR"
"1337",3149,13.5009,"2022-04-13","temperature","FCR"
"1338",3150,13.8289,"2022-04-14","temperature","FCR"
"1339",3151,15.7909,"2022-04-15","temperature","FCR"
"1340",3152,15.1897,"2022-04-16","temperature","FCR"
"1341",3153,15.6162,"2022-04-17","temperature","FCR"
"1342",3154,16.767,"2022-04-18","temperature","FCR"
"1343",3155,14.3221,"2022-04-19","temperature","FCR"
"1344",3156,13.3696,"2022-04-20","temperature","FCR"
"1345",3157,13.5877,"2022-04-21","temperature","FCR"
"1346",3158,13.5096,"2022-04-22","temperature","FCR"
"1347",3159,13.8792,"2022-04-23","temperature","FCR"
"1348",3160,16.5683,"2022-04-24","temperature","FCR"
"1349",3161,18.954,"2022-04-25","temperature","FCR"
"1350",3162,19.5606,"2022-04-26","temperature","FCR"
"1351",3163,19.9697,"2022-04-27","temperature","FCR"
