"","X","observation","datetime","variable","site_id"
"1352",3164,17.5881,"2022-04-28","temperature","FCR"
"1353",3165,17.2456,"2022-04-29","temperature","FCR"
"1354",3166,16.2625,"2022-04-30","temperature","FCR"
"1355",3167,15.7398,"2022-05-01","temperature","FCR"
"1356",3168,15.6462,"2022-05-02","temperature","FCR"
"1357",3169,18.251,"2022-05-03","temperature","FCR"
"1358",3170,18.6239,"2022-05-04","temperature","FCR"
"1359",3171,22.194,"2022-05-05","temperature","FCR"
"1360",3172,19.199,"2022-05-06","temperature","FCR"
"1361",3173,18.9522,"2022-05-07","temperature","FCR"
"1362",3174,17.6708,"2022-05-08","temperature","FCR"
"1363",3175,16.5225,"2022-05-09","temperature","FCR"
"1364",3176,17.6157,"2022-05-10","temperature","FCR"
"1365",3177,17.7812,"2022-05-11","temperature","FCR"
"1366",3178,18.4803,"2022-05-12","temperature","FCR"
"1367",3179,18.6815,"2022-05-13","temperature","FCR"
"1368",3180,19.306,"2022-05-14","temperature","FCR"
"1369",3181,19.5391,"2022-05-15","temperature","FCR"
"1370",3182,20.3467,"2022-05-16","temperature","FCR"
"1371",3183,22.016,"2022-05-17","temperature","FCR"
"1372",3184,21.4984,"2022-05-18","temperature","FCR"
"1373",3185,21.8982,"2022-05-19","temperature","FCR"
"1374",3186,22.4465,"2022-05-20","temperature","FCR"
"1375",3187,22.213,"2022-05-21","temperature","FCR"
"1376",3188,22.1678,"2022-05-22","temperature","FCR"
"1377",3189,23.0299,"2022-05-23","temperature","FCR"
"1378",3190,22.7085,"2022-05-24","temperature","FCR"
"1379",3191,20.2992,"2022-05-25","temperature","FCR"
"1380",3192,19.2507,"2022-05-26","temperature","FCR"
"1381",3193,18.561,"2022-05-27","temperature","FCR"
"1382",3194,20.1446,"2022-05-28","temperature","FCR"
"1383",3195,17.8337,"2022-05-29","temperature","FCR"
"1384",3196,19.1901,"2022-05-30","temperature","FCR"
"1385",3197,19.7767,"2022-05-31","temperature","FCR"
"1386",3198,21.1171,"2022-06-01","temperature","FCR"
"1387",3199,20.9487,"2022-06-02","temperature","FCR"
"1388",3200,21.3453,"2022-06-03","temperature","FCR"
"1389",3201,20.824,"2022-06-04","temperature","FCR"
"1390",3202,20.7411,"2022-06-05","temperature","FCR"
"1391",3203,21.6248,"2022-06-06","temperature","FCR"
"1392",3204,21.5135,"2022-06-07","temperature","FCR"
"1393",3205,21.3206,"2022-06-08","temperature","FCR"
"1394",3206,21.5699,"2022-06-09","temperature","FCR"
"1395",3207,23.5602,"2022-06-10","temperature","FCR"
"1396",3208,21.6139,"2022-06-11","temperature","FCR"
"1397",3209,22.4788,"2022-06-12","temperature","FCR"
"1398",3210,22.3252,"2022-06-13","temperature","FCR"
"1399",3211,22.2661,"2022-06-14","temperature","FCR"
"1400",3212,23.0369,"2022-06-15","temperature","FCR"
"1401",3213,23.622,"2022-06-16","temperature","FCR"
"1402",3214,23.5935,"2022-06-17","temperature","FCR"
"1403",3215,24.4511,"2022-06-18","temperature","FCR"
"1404",3216,24.8509,"2022-06-19","temperature","FCR"
"1405",3217,23.2331,"2022-06-20","temperature","FCR"
"1406",3218,21.5639,"2022-06-21","temperature","FCR"
"1407",3219,21.4781,"2022-06-22","temperature","FCR"
"1408",3220,21.2005,"2022-06-23","temperature","FCR"
"1409",3221,22.6946,"2022-06-24","temperature","FCR"
"1410",3222,24.0975,"2022-06-25","temperature","FCR"
"1411",3223,24.4753,"2022-06-26","temperature","FCR"
"1412",3224,24.1536,"2022-06-27","temperature","FCR"
"1413",3225,24.4426,"2022-06-28","temperature","FCR"
"1414",3226,23.7765,"2022-06-29","temperature","FCR"
"1415",3227,23.7981,"2022-06-30","temperature","FCR"
"1416",3228,24.4806,"2022-07-01","temperature","FCR"
"1417",3229,24.8054,"2022-07-02","temperature","FCR"
"1418",3230,23.6238,"2022-07-03","temperature","FCR"
"1419",3231,23.9316,"2022-07-04","temperature","FCR"
"1420",3232,25.413,"2022-07-05","temperature","FCR"
"1421",3233,24.7807,"2022-07-06","temperature","FCR"
"1422",3234,26.3762,"2022-07-07","temperature","FCR"
"1423",3235,25.9424,"2022-07-08","temperature","FCR"
"1424",3236,25.5749,"2022-07-09","temperature","FCR"
"1425",3237,27.2069,"2022-07-10","temperature","FCR"
"1426",3238,24.8427,"2022-07-11","temperature","FCR"
"1427",3239,23.8708,"2022-07-12","temperature","FCR"
"1428",3240,25.873,"2022-07-13","temperature","FCR"
"1429",3241,24.4266,"2022-07-14","temperature","FCR"
"1430",3242,24.6467,"2022-07-15","temperature","FCR"
"1431",3243,25.4949,"2022-07-16","temperature","FCR"
"1432",3244,25.6063,"2022-07-17","temperature","FCR"
"1433",3245,26.1325,"2022-07-18","temperature","FCR"
"1434",3246,27.2896,"2022-07-19","temperature","FCR"
"1435",3247,26.1613,"2022-07-20","temperature","FCR"
"1436",3248,26.8327,"2022-07-21","temperature","FCR"
"1437",3249,27.5208,"2022-07-22","temperature","FCR"
"1438",3250,27.5932,"2022-07-23","temperature","FCR"
"1439",3251,29.1649,"2022-07-24","temperature","FCR"
"1440",3252,27.3097,"2022-07-25","temperature","FCR"
"1441",3253,28.597,"2022-07-26","temperature","FCR"
"1442",3254,27.8165,"2022-07-27","temperature","FCR"
"1443",3255,26.8894,"2022-07-28","temperature","FCR"
"1444",3256,26.3135,"2022-07-29","temperature","FCR"
"1445",3257,26.4325,"2022-07-30","temperature","FCR"
"1446",3258,26.6876,"2022-07-31","temperature","FCR"
"1447",3259,26.6707,"2022-08-01","temperature","FCR"
"1448",3260,26.5837,"2022-08-02","temperature","FCR"
"1449",3261,26.5412,"2022-08-03","temperature","FCR"
"1450",3262,27.9612,"2022-08-04","temperature","FCR"
"1451",3263,27.5511,"2022-08-05","temperature","FCR"
"1452",3264,27.8683,"2022-08-06","temperature","FCR"
"1453",3265,26.6455,"2022-08-07","temperature","FCR"
"1454",3266,27.1174,"2022-08-08","temperature","FCR"
"1455",3267,26.8948,"2022-08-09","temperature","FCR"
"1456",3268,27.8269,"2022-08-10","temperature","FCR"
"1457",3269,26.7447,"2022-08-11","temperature","FCR"
"1458",3270,26.704,"2022-08-12","temperature","FCR"
"1459",3271,26.0687,"2022-08-13","temperature","FCR"
"1460",3272,25.7849,"2022-08-14","temperature","FCR"
"1461",3273,24.8922,"2022-08-15","temperature","FCR"
"1462",3274,23.6604,"2022-08-16","temperature","FCR"
"1463",3275,22.9534,"2022-08-17","temperature","FCR"
"1464",3276,22.9132,"2022-08-18","temperature","FCR"
"1465",3277,23.0587,"2022-08-19","temperature","FCR"
"1466",3278,24.5334,"2022-08-20","temperature","FCR"
"1467",3279,24.5722,"2022-08-21","temperature","FCR"
"1468",3280,24.5149,"2022-08-22","temperature","FCR"
"1469",3281,24.6109,"2022-08-23","temperature","FCR"
"1470",3282,24.514,"2022-08-24","temperature","FCR"
"1471",3283,24.6095,"2022-08-25","temperature","FCR"
"1472",3284,25.2274,"2022-08-26","temperature","FCR"
"1473",3285,24.9745,"2022-08-27","temperature","FCR"
"1474",3286,25.4184,"2022-08-28","temperature","FCR"
"1475",3287,26.5184,"2022-08-29","temperature","FCR"
"1476",3288,26.7036,"2022-08-30","temperature","FCR"
"1477",3289,26.9177,"2022-08-31","temperature","FCR"
"1478",3290,26.7528,"2022-09-01","temperature","FCR"
"1479",3291,25.5112,"2022-09-02","temperature","FCR"
"1480",3292,26.3775,"2022-09-03","temperature","FCR"
"1481",3293,26.1569,"2022-09-04","temperature","FCR"
"1482",3294,25.7531,"2022-09-05","temperature","FCR"
"1483",3295,25.1293,"2022-09-06","temperature","FCR"
"1484",3296,25.1049,"2022-09-07","temperature","FCR"
"1485",3297,26.1291,"2022-09-08","temperature","FCR"
"1486",3298,24.8379,"2022-09-09","temperature","FCR"
"1487",3299,24.7219,"2022-09-10","temperature","FCR"
"1488",3300,23.699,"2022-09-11","temperature","FCR"
"1489",3301,23.3622,"2022-09-12","temperature","FCR"
"1490",3302,24.3072,"2022-09-13","temperature","FCR"
"1491",3303,23.7115,"2022-09-14","temperature","FCR"
"1492",3304,22.9323,"2022-09-15","temperature","FCR"
"1493",3305,22.7698,"2022-09-16","temperature","FCR"
"1494",3306,22.6888,"2022-09-17","temperature","FCR"
"1495",3307,23.3672,"2022-09-18","temperature","FCR"
"1496",3308,22.8599,"2022-09-19","temperature","FCR"
"1497",3309,24.0565,"2022-09-20","temperature","FCR"
"1498",3310,23.0959,"2022-09-21","temperature","FCR"
"1499",3311,23.7135,"2022-09-22","temperature","FCR"
"1500",3312,23.4402,"2022-09-23","temperature","FCR"
"1501",3313,21.7446,"2022-09-24","temperature","FCR"
"1502",3314,21.0709,"2022-09-25","temperature","FCR"
"1503",3315,20.5592,"2022-09-26","temperature","FCR"
"1504",3316,20.2904,"2022-09-27","temperature","FCR"
"1505",3317,20.4729,"2022-09-28","temperature","FCR"
"1506",3318,19.6039,"2022-09-29","temperature","FCR"
"1507",3319,18.8237,"2022-09-30","temperature","FCR"
"1508",3320,17.2,"2022-10-01","temperature","FCR"
"1509",3321,15.994,"2022-10-02","temperature","FCR"
"1510",3322,15.3917,"2022-10-03","temperature","FCR"
"1511",3323,16.1572,"2022-10-04","temperature","FCR"
"1512",3324,15.7079,"2022-10-05","temperature","FCR"
"1513",3325,15.8857,"2022-10-06","temperature","FCR"
"1514",3326,17.1807,"2022-10-07","temperature","FCR"
"1515",3327,16.9807,"2022-10-08","temperature","FCR"
"1516",3328,16.1387,"2022-10-09","temperature","FCR"
"1517",3329,15.4429,"2022-10-10","temperature","FCR"
"1518",3330,15.4007,"2022-10-11","temperature","FCR"
"1519",3331,14.9747,"2022-10-12","temperature","FCR"
"1520",3332,14.6969,"2022-10-13","temperature","FCR"
"1521",3333,15.6378,"2022-10-14","temperature","FCR"
"1522",3334,15.316,"2022-10-15","temperature","FCR"
"1523",3335,15.3329,"2022-10-16","temperature","FCR"
"1524",3336,15.3113,"2022-10-17","temperature","FCR"
"1525",3337,15.2879,"2022-10-18","temperature","FCR"
"1526",3338,14.0579,"2022-10-19","temperature","FCR"
"1527",3339,13.0766,"2022-10-20","temperature","FCR"
"1528",3340,12.5283,"2022-10-21","temperature","FCR"
"1529",3341,12.5564,"2022-10-22","temperature","FCR"
"1530",3342,12.7774,"2022-10-23","temperature","FCR"
"1531",3343,13.4739,"2022-10-24","temperature","FCR"
"1532",3344,12.5263,"2022-10-25","temperature","FCR"
"1533",3345,13.517,"2022-10-26","temperature","FCR"
"1534",3346,13.8525,"2022-10-27","temperature","FCR"
"1535",3347,13.896,"2022-10-28","temperature","FCR"
"1536",3348,13.0468,"2022-10-29","temperature","FCR"
"1537",3349,13.4718,"2022-10-30","temperature","FCR"
"1538",3350,13.0045,"2022-10-31","temperature","FCR"
"1539",3351,12.9742,"2022-11-01","temperature","FCR"
"1540",3352,13.796,"2022-11-02","temperature","FCR"
"1541",3353,13.301,"2022-11-03","temperature","FCR"
"1542",3354,14.3784,"2022-11-04","temperature","FCR"
"1543",3355,14.3001,"2022-11-05","temperature","FCR"
"1544",3356,14.1861,"2022-11-06","temperature","FCR"
"1545",3357,15.2428,"2022-11-07","temperature","FCR"
"1546",3358,16.9989,"2022-11-08","temperature","FCR"
"1547",3359,15.5689,"2022-11-09","temperature","FCR"
"1548",3360,14.3872,"2022-11-10","temperature","FCR"
"1549",3361,14.3028,"2022-11-11","temperature","FCR"
"1550",3362,14.2283,"2022-11-12","temperature","FCR"
"1551",3363,14.6722,"2022-11-13","temperature","FCR"
"1552",3364,13.1526,"2022-11-14","temperature","FCR"
"1553",3365,11.8136,"2022-11-15","temperature","FCR"
"1554",3366,11.158,"2022-11-16","temperature","FCR"
"1555",3367,10.9084,"2022-11-17","temperature","FCR"
"1556",3368,10.2091,"2022-11-18","temperature","FCR"
"1557",3369,9.2838,"2022-11-19","temperature","FCR"
"1558",3370,8.7847,"2022-11-20","temperature","FCR"
"1559",3371,8.0546,"2022-11-21","temperature","FCR"
"1560",3372,7.4941,"2022-11-22","temperature","FCR"
"1561",3373,7.6184,"2022-11-23","temperature","FCR"
"1562",3374,7.5272,"2022-11-24","temperature","FCR"
"1563",3375,7.073,"2022-11-25","temperature","FCR"
"1564",3376,7.6665,"2022-11-26","temperature","FCR"
"1565",3377,7.5725,"2022-11-27","temperature","FCR"
"1566",3378,7.4469,"2022-11-28","temperature","FCR"
"1567",3379,7.8019,"2022-11-29","temperature","FCR"
"1568",3380,7.4806,"2022-11-30","temperature","FCR"
"1569",3381,7.6367,"2022-12-01","temperature","FCR"
"1570",3382,7.1632,"2022-12-02","temperature","FCR"
"1571",3383,6.6681,"2022-12-03","temperature","FCR"
"1572",3384,6.8257,"2022-12-04","temperature","FCR"
"1573",3385,6.6206,"2022-12-05","temperature","FCR"
"1574",3386,6.2524,"2022-12-06","temperature","FCR"
"1575",3387,6.2346,"2022-12-07","temperature","FCR"
"1576",3388,7.488,"2022-12-08","temperature","FCR"
"1577",3389,6.4883,"2022-12-09","temperature","FCR"
"1578",3390,7.1006,"2022-12-10","temperature","FCR"
"1579",3391,6.8997,"2022-12-11","temperature","FCR"
"1580",3392,7.1967,"2022-12-12","temperature","FCR"
"1581",3393,6.7912,"2022-12-13","temperature","FCR"
"1582",3394,6.5062,"2022-12-14","temperature","FCR"
"1583",3395,6.2637,"2022-12-15","temperature","FCR"
"1584",3396,5.9905,"2022-12-16","temperature","FCR"
"1585",3397,5.7949,"2022-12-17","temperature","FCR"
"1586",3398,5.4934,"2022-12-18","temperature","FCR"
"1587",3399,5.2249,"2022-12-19","temperature","FCR"
"1588",3400,4.8322,"2022-12-20","temperature","FCR"
"1589",3401,4.4673,"2022-12-21","temperature","FCR"
"1590",3402,4.2757,"2022-12-22","temperature","FCR"
"1591",3403,4.243,"2022-12-23","temperature","FCR"
"1592",3404,3.6996,"2022-12-24","temperature","FCR"
"1593",3405,2.5171,"2022-12-25","temperature","FCR"
"1594",3406,2.1536,"2022-12-26","temperature","FCR"
"1595",3407,2.3733,"2022-12-27","temperature","FCR"
"1596",3408,2.3829,"2022-12-28","temperature","FCR"
"1597",3409,2.7609,"2022-12-29","temperature","FCR"
"1598",3410,3.0224,"2022-12-30","temperature","FCR"
"1599",3411,3.3855,"2022-12-31","temperature","FCR"
"1600",3412,3.4232,"2023-01-01","temperature","FCR"
"1601",3413,3.7384,"2023-01-02","temperature","FCR"
"1602",3414,4.0116,"2023-01-03","temperature","FCR"
"1603",3415,4.3516,"2023-01-04","temperature","FCR"
"1604",3416,5.2224,"2023-01-05","temperature","FCR"
"1605",3417,4.8219,"2023-01-06","temperature","FCR"
"1606",3418,5.2585,"2023-01-07","temperature","FCR"
"1607",3419,4.92,"2023-01-08","temperature","FCR"
"1608",3420,4.735,"2023-01-09","temperature","FCR"
"1609",3421,4.7222,"2023-01-10","temperature","FCR"
"1610",3422,4.5491,"2023-01-11","temperature","FCR"
"1611",3423,4.3463,"2023-01-12","temperature","FCR"
"1612",3424,4.4256,"2023-01-13","temperature","FCR"
"1613",3425,4.789,"2023-01-14","temperature","FCR"
"1614",3426,4.1724,"2023-01-15","temperature","FCR"
"1615",3427,3.4132,"2023-01-16","temperature","FCR"
"1616",3428,3.3019,"2023-01-17","temperature","FCR"
"1617",3429,3.5147,"2023-01-18","temperature","FCR"
"1618",3430,3.8376,"2023-01-19","temperature","FCR"
"1619",3431,4.5492,"2023-01-20","temperature","FCR"
"1620",3432,4.3552,"2023-01-21","temperature","FCR"
"1621",3433,4.4476,"2023-01-22","temperature","FCR"
"1622",3434,4.2122,"2023-01-23","temperature","FCR"
"1623",3435,4.2111,"2023-01-24","temperature","FCR"
"1624",3436,4.1131,"2023-01-25","temperature","FCR"
"1625",3437,4.0463,"2023-01-26","temperature","FCR"
"1626",3438,3.9993,"2023-01-27","temperature","FCR"
"1627",3439,3.9891,"2023-01-28","temperature","FCR"
"1628",3440,3.9327,"2023-01-29","temperature","FCR"
"1629",3441,3.9851,"2023-01-30","temperature","FCR"
"1630",3442,4.8398,"2023-01-31","temperature","FCR"
"1631",3443,5.0343,"2023-02-01","temperature","FCR"
"1632",3444,4.9437,"2023-02-02","temperature","FCR"
"1633",3445,4.7717,"2023-02-03","temperature","FCR"
"1634",3446,4.6597,"2023-02-04","temperature","FCR"
"1635",3447,4.1114,"2023-02-05","temperature","FCR"
"1636",3448,4.1612,"2023-02-06","temperature","FCR"
"1637",3449,4.5887,"2023-02-07","temperature","FCR"
"1638",3450,4.5657,"2023-02-08","temperature","FCR"
"1639",3451,5.6041,"2023-02-09","temperature","FCR"
"1640",3452,5.443,"2023-02-10","temperature","FCR"
"1641",3453,6.6023,"2023-02-11","temperature","FCR"
"1642",3454,6.5246,"2023-02-12","temperature","FCR"
"1643",3455,5.8863,"2023-02-13","temperature","FCR"
"1644",3456,5.5741,"2023-02-14","temperature","FCR"
"1645",3457,5.5404,"2023-02-15","temperature","FCR"
"1646",3458,6.3458,"2023-02-16","temperature","FCR"
"1647",3459,7.2988,"2023-02-17","temperature","FCR"
"1648",3460,8.3877,"2023-02-18","temperature","FCR"
"1649",3461,7.4193,"2023-02-19","temperature","FCR"
"1650",3462,6.961,"2023-02-20","temperature","FCR"
"1651",3463,7.2492,"2023-02-21","temperature","FCR"
"1652",3464,7.4545,"2023-02-22","temperature","FCR"
"1653",3465,8.1848,"2023-02-23","temperature","FCR"
"1654",3466,9.918,"2023-02-24","temperature","FCR"
"1655",3467,10.1478,"2023-02-25","temperature","FCR"
"1656",3468,8.638,"2023-02-26","temperature","FCR"
"1657",3469,8.9857,"2023-02-27","temperature","FCR"
"1658",3470,8.811,"2023-02-28","temperature","FCR"
"1659",3471,10.4849,"2023-03-01","temperature","FCR"
"1660",3472,9.4575,"2023-03-02","temperature","FCR"
"1661",3473,10.5626,"2023-03-03","temperature","FCR"
"1662",3474,9.72,"2023-03-04","temperature","FCR"
"1663",3475,9.6323,"2023-03-05","temperature","FCR"
"1664",3476,10.4868,"2023-03-06","temperature","FCR"
"1665",3477,9.7417,"2023-03-07","temperature","FCR"
"1666",3478,10.7102,"2023-03-08","temperature","FCR"
"1667",3479,10.0611,"2023-03-09","temperature","FCR"
"1668",3480,10.0658,"2023-03-10","temperature","FCR"
"1669",3481,9.0994,"2023-03-11","temperature","FCR"
"1670",3482,8.9593,"2023-03-12","temperature","FCR"
"1671",3483,8.154,"2023-03-13","temperature","FCR"
"1672",3484,8.2564,"2023-03-14","temperature","FCR"
"1673",3485,7.8014,"2023-03-15","temperature","FCR"
"1674",3486,7.724,"2023-03-16","temperature","FCR"
"1675",3487,7.095,"2023-03-17","temperature","FCR"
"1676",3488,7.7767,"2023-03-18","temperature","FCR"
"1677",3489,7.5081,"2023-03-19","temperature","FCR"
"1678",3490,8.0037,"2023-03-20","temperature","FCR"
"1679",3491,8.8288,"2023-03-21","temperature","FCR"
"1680",3492,7.6508,"2023-03-22","temperature","FCR"
"1681",3493,8.0433,"2023-03-23","temperature","FCR"
"1682",3494,9.0828,"2023-03-24","temperature","FCR"
"1683",3495,12.0708,"2023-03-25","temperature","FCR"
"1684",3496,10.5034,"2023-03-26","temperature","FCR"
"1685",3497,11.863,"2023-03-27","temperature","FCR"
"1686",3498,13.1916,"2023-03-28","temperature","FCR"
"1687",3499,12.5379,"2023-03-29","temperature","FCR"
"1688",3500,11.9522,"2023-03-30","temperature","FCR"
"1689",3501,12.309,"2023-03-31","temperature","FCR"
"1690",3502,12.0749,"2023-04-01","temperature","FCR"
"1691",3503,12.5044,"2023-04-02","temperature","FCR"
"1692",3504,13.1788,"2023-04-03","temperature","FCR"
"1693",3505,12.4665,"2023-04-04","temperature","FCR"
"1694",3506,13.6257,"2023-04-05","temperature","FCR"
"1695",3507,15.2193,"2023-04-06","temperature","FCR"
"1696",3508,17.8432,"2023-04-07","temperature","FCR"
"1697",3509,15.1556,"2023-04-08","temperature","FCR"
"1698",3510,14.0582,"2023-04-09","temperature","FCR"
"1699",3511,14.4548,"2023-04-10","temperature","FCR"
"1700",3512,14.0631,"2023-04-11","temperature","FCR"
"1701",3513,14.4351,"2023-04-12","temperature","FCR"
"1702",3514,15.2767,"2023-04-13","temperature","FCR"
"1703",3515,16.2984,"2023-04-14","temperature","FCR"
"1704",3516,16.3102,"2023-04-15","temperature","FCR"
"1705",3517,16.4636,"2023-04-16","temperature","FCR"
"1706",3518,17.5528,"2023-04-17","temperature","FCR"
"1707",3519,16.7212,"2023-04-18","temperature","FCR"
"1708",3520,16.0805,"2023-04-19","temperature","FCR"
"1709",3521,18.1405,"2023-04-20","temperature","FCR"
"1710",3522,17.5357,"2023-04-21","temperature","FCR"
"1711",3523,19.0549,"2023-04-22","temperature","FCR"
"1712",3524,18.271,"2023-04-23","temperature","FCR"
"1713",3525,17.4465,"2023-04-24","temperature","FCR"
"1714",3526,17.2059,"2023-04-25","temperature","FCR"
"1715",3527,16.0751,"2023-04-26","temperature","FCR"
"1716",3528,15.6547,"2023-04-27","temperature","FCR"
"1717",3529,15.7278,"2023-04-28","temperature","FCR"
"1718",3530,15.8137,"2023-04-29","temperature","FCR"
"1719",3531,16.7942,"2023-04-30","temperature","FCR"
"1720",3532,17.5427,"2023-05-01","temperature","FCR"
"1721",3533,14.8518,"2023-05-02","temperature","FCR"
"1722",3534,14.6235,"2023-05-03","temperature","FCR"
"1723",3535,14.5878,"2023-05-04","temperature","FCR"
"1724",3536,15.3073,"2023-05-05","temperature","FCR"
"1725",3537,15.5586,"2023-05-06","temperature","FCR"
"1726",3538,16.4955,"2023-05-07","temperature","FCR"
"1727",3539,16.6719,"2023-05-08","temperature","FCR"
"1728",3540,17.0093,"2023-05-09","temperature","FCR"
"1729",3541,22.0054,"2023-05-10","temperature","FCR"
"1730",3542,19.9151,"2023-05-11","temperature","FCR"
"1731",3543,20.722,"2023-05-12","temperature","FCR"
"1732",3544,21.0231,"2023-05-13","temperature","FCR"
"1733",3545,21.3556,"2023-05-14","temperature","FCR"
"1734",3546,22.2583,"2023-05-15","temperature","FCR"
"1735",3547,21.3291,"2023-05-16","temperature","FCR"
"1736",3548,20.8857,"2023-05-17","temperature","FCR"
"1737",3549,21.9367,"2023-05-18","temperature","FCR"
"1738",3550,20.7162,"2023-05-19","temperature","FCR"
"1739",3551,20.1469,"2023-05-20","temperature","FCR"
"1740",3552,22.3833,"2023-05-21","temperature","FCR"
"1741",3553,20.9805,"2023-05-22","temperature","FCR"
"1742",3554,21.7934,"2023-05-23","temperature","FCR"
"1743",3555,22.3763,"2023-05-24","temperature","FCR"
"1744",3556,21.0959,"2023-05-25","temperature","FCR"
"1745",3557,20.5288,"2023-05-26","temperature","FCR"
"1746",3558,21.5414,"2023-05-27","temperature","FCR"
"1747",3559,20.335,"2023-05-28","temperature","FCR"
"1748",3560,19.2343,"2023-05-29","temperature","FCR"
"1749",3561,19.1244,"2023-05-30","temperature","FCR"
"1750",3562,19.1573,"2023-05-31","temperature","FCR"
"1751",3563,19.1075,"2023-06-01","temperature","FCR"
"1752",3564,19.5639,"2023-06-02","temperature","FCR"
"1753",3565,19.6671,"2023-06-03","temperature","FCR"
"1754",3566,21.9696,"2023-06-04","temperature","FCR"
"1755",3567,21.7065,"2023-06-05","temperature","FCR"
"1756",3568,20.6214,"2023-06-06","temperature","FCR"
"1757",3569,20.7136,"2023-06-07","temperature","FCR"
"1758",3570,21.2181,"2023-06-08","temperature","FCR"
"1759",3571,21.6227,"2023-06-09","temperature","FCR"
"1760",3572,19.7711,"2023-06-10","temperature","FCR"
"1761",3573,20.648,"2023-06-11","temperature","FCR"
"1762",3574,20.8401,"2023-06-12","temperature","FCR"
"1763",3575,23.058,"2023-06-13","temperature","FCR"
"1764",3576,21.5572,"2023-06-14","temperature","FCR"
"1765",3577,20.9804,"2023-06-15","temperature","FCR"
"1766",3578,20.4222,"2023-06-16","temperature","FCR"
"1767",3579,23.7048,"2023-06-17","temperature","FCR"
"1768",3580,21.2568,"2023-06-18","temperature","FCR"
"1769",3581,21.7449,"2023-06-19","temperature","FCR"
"1770",3582,21.6996,"2023-06-20","temperature","FCR"
"1771",3583,22.0264,"2023-06-21","temperature","FCR"
"1772",3584,20.5605,"2023-06-22","temperature","FCR"
"1773",3585,19.6831,"2023-06-23","temperature","FCR"
"1774",3586,19.3202,"2023-06-24","temperature","FCR"
"1775",3587,19.0126,"2023-06-25","temperature","FCR"
"1776",3588,20.0603,"2023-06-26","temperature","FCR"
"1777",3589,19.9336,"2023-06-27","temperature","FCR"
"1778",3590,21.6325,"2023-06-28","temperature","FCR"
"1779",3591,19.7493,"2023-06-29","temperature","FCR"
"1780",3592,22.3165,"2023-06-30","temperature","FCR"
"1781",3593,22.1148,"2023-07-01","temperature","FCR"
"1782",3594,21.7435,"2023-07-02","temperature","FCR"
"1783",3595,21.9721,"2023-07-03","temperature","FCR"
"1784",3596,23.0773,"2023-07-04","temperature","FCR"
"1785",3597,21.5478,"2023-07-05","temperature","FCR"
"1786",3598,22.4785,"2023-07-06","temperature","FCR"
"1787",3599,23.1578,"2023-07-07","temperature","FCR"
"1788",3600,23.3941,"2023-07-08","temperature","FCR"
"1789",3601,24.5413,"2023-07-09","temperature","FCR"
"1790",3602,23.1329,"2023-07-10","temperature","FCR"
"1791",3603,23.6814,"2023-07-11","temperature","FCR"
"1792",3604,24.1944,"2023-07-12","temperature","FCR"
"1793",3605,24.5246,"2023-07-13","temperature","FCR"
"1794",3606,26.1574,"2023-07-14","temperature","FCR"
"1795",3607,25.3966,"2023-07-15","temperature","FCR"
